ID,Chromosome,Start,End,Length
pre_xy_2834,chr11,46380253,46382579,2326
pre_xy_2835,chr11,46389220,46389917,697
pre_xy_2836,chr11,46391532,46393128,1596
pre_xy_2837,chr11,46593138,46594306,1168
pre_xy_2838,chr11,46616611,46618417,1806
pre_xy_2839,chr11,46700011,46701372,1361
pre_xy_2840,chr11,46826014,46827240,1226
pre_xy_2841,chr11,46845413,46846728,1315
pre_xy_2842,chr11,46916513,46917339,826
pre_xy_2843,chr11,46917959,46918976,1017
pre_xy_2844,chr11,46936194,46937247,1053
pre_xy_2845,chr11,47176153,47178311,2158
pre_xy_2846,chr11,47185237,47187690,2453
pre_xy_2847,chr11,47213823,47215644,1821
pre_xy_2848,chr11,47248114,47249319,1205
pre_xy_2849,chr11,47257253,47258247,994
pre_xy_2850,chr11,47268575,47271081,2506
pre_xy_2851,chr11,47354751,47355784,1033
pre_xy_2852,chr11,47407701,47409370,1669
pre_xy_2853,chr11,47425777,47427263,1486
pre_xy_2854,chr11,47551967,47553724,1757
pre_xy_2855,chr11,47564918,47566556,1638
pre_xy_2856,chr11,47577822,47579565,1743
pre_xy_2857,chr11,47589254,47590652,1398
pre_xy_2858,chr11,47641657,47643246,1589
pre_xy_2859,chr11,47714557,47715666,1109
pre_xy_2860,chr11,47766178,47768608,2430
pre_xy_2861,chr11,47847573,47848984,1411
pre_xy_2862,chr11,47979751,47981603,1852
pre_xy_2863,chr11,49207709,49208766,1057
pre_xy_2864,chr11,57179512,57181317,1805
pre_xy_2865,chr11,57242030,57242851,821
pre_xy_2866,chr11,57310510,57311888,1378
pre_xy_2867,chr11,57321825,57322850,1025
pre_xy_2868,chr11,57323639,57325932,2293
pre_xy_2869,chr11,57334987,57336294,1307
pre_xy_2870,chr11,57426014,57427621,1607
pre_xy_2871,chr11,57482253,57483398,1145
pre_xy_2872,chr11,57499209,57500253,1044
pre_xy_2873,chr11,57513995,57516067,2072
pre_xy_2874,chr11,57530269,57531458,1189
pre_xy_2875,chr11,57567031,57568530,1499
pre_xy_2876,chr11,57597309,57599152,1843
pre_xy_2877,chr11,57637574,57640165,2591
pre_xy_2878,chr11,57656970,57658053,1083
pre_xy_2879,chr11,57666691,57668792,2101
pre_xy_2880,chr11,57711512,57712900,1388
pre_xy_2881,chr11,57740774,57742126,1352
pre_xy_2882,chr11,57761208,57762115,907
pre_xy_2883,chr11,57777721,57779728,2007
pre_xy_2884,chr11,58577551,58580074,2523
pre_xy_2885,chr11,58904964,58906292,1328
pre_xy_2886,chr11,59106256,59107831,1575
pre_xy_2887,chr11,59135706,59137244,1538
pre_xy_2888,chr11,59141952,59143472,1520
pre_xy_2889,chr11,59171436,59174499,3063
pre_xy_2890,chr11,59536805,59538025,1220
pre_xy_2891,chr11,59549870,59552153,2283
pre_xy_2892,chr11,59559914,59561403,1489
pre_xy_2893,chr11,59565555,59566622,1067
pre_xy_2894,chr11,59614709,59616764,2055
pre_xy_2895,chr11,59667942,59669843,1901
pre_xy_2896,chr11,59753804,59756180,2376
pre_xy_2897,chr11,59809419,59811207,1788
pre_xy_2898,chr11,60193518,60194829,1311
pre_xy_2899,chr11,60775080,60776042,962
pre_xy_2900,chr11,60841469,60842749,1280
pre_xy_2901,chr11,60852001,60853615,1614
pre_xy_2902,chr11,60905517,60906980,1463
pre_xy_2903,chr11,60913493,60915813,2320
pre_xy_2904,chr11,60922995,60925795,2800
pre_xy_2905,chr11,60950791,60952772,1981
pre_xy_2906,chr11,61007394,61008753,1359
pre_xy_2907,chr11,61070345,61072385,2040
pre_xy_2908,chr11,61129421,61130598,1177
pre_xy_2909,chr11,61160471,61162488,2017
pre_xy_2910,chr11,61281203,61281950,747
pre_xy_2911,chr11,61293450,61295754,2304
pre_xy_2912,chr11,61332227,61333621,1394
pre_xy_2913,chr11,61361220,61362826,1606
pre_xy_2914,chr11,61391941,61393552,1611
pre_xy_2915,chr11,61429082,61430425,1343
pre_xy_2916,chr11,61508011,61509674,1663
pre_xy_2917,chr11,61555114,61556110,996
pre_xy_2918,chr11,61567013,61567896,883
pre_xy_2919,chr11,61580367,61581752,1385
pre_xy_2920,chr11,61587188,61589158,1970
pre_xy_2921,chr11,61679327,61680671,1344
pre_xy_2922,chr11,61694930,61696983,2053
pre_xy_2923,chr11,61717795,61719165,1370
pre_xy_2924,chr11,61752179,61753061,882
pre_xy_2925,chr11,61754407,61755104,697
pre_xy_2926,chr11,61762254,61763237,983
pre_xy_2927,chr11,61776406,61777737,1331
pre_xy_2928,chr11,61791665,61793228,1563
pre_xy_2929,chr11,61814544,61817408,2864
pre_xy_2930,chr11,61827008,61829357,2349
pre_xy_2931,chr11,61870545,61871613,1068
pre_xy_2932,chr11,61890503,61892251,1748
pre_xy_2933,chr11,61916550,61918081,1531
pre_xy_2934,chr11,61922477,61924364,1887
pre_xy_2935,chr11,61948489,61950409,1920
pre_xy_2936,chr11,61954661,61956215,1554
pre_xy_2937,chr11,61962858,61964269,1411
pre_xy_2938,chr11,61966571,61968629,2058
pre_xy_2939,chr11,61971063,61972279,1216
pre_xy_2940,chr11,62123343,62124776,1433
pre_xy_2941,chr11,62337005,62338201,1196
pre_xy_2942,chr11,62544931,62547258,2327
pre_xy_2943,chr11,62555401,62556813,1412
pre_xy_2944,chr11,62561516,62562335,819
pre_xy_2945,chr11,62572984,62575054,2070
pre_xy_2946,chr11,62590883,62592590,1707
pre_xy_2947,chr11,62599053,62599495,442
pre_xy_2948,chr11,62600942,62602934,1992
pre_xy_2949,chr11,62611391,62613737,2346
pre_xy_2950,chr11,62621361,62622785,1424
pre_xy_2951,chr11,62645563,62647043,1480
pre_xy_2952,chr11,62652470,62653734,1264
pre_xy_2953,chr11,62664586,62666152,1566
pre_xy_2954,chr11,62670967,62672636,1669
pre_xy_2955,chr11,62678458,62679547,1089
pre_xy_2956,chr11,62705462,62707052,1590
pre_xy_2957,chr11,62707176,62707780,604
pre_xy_2958,chr11,62708975,62710083,1108
pre_xy_2959,chr11,62726513,62728981,2468
pre_xy_2960,chr11,62753406,62754643,1237
pre_xy_2961,chr11,62760884,62762059,1175
pre_xy_2962,chr11,62770681,62771923,1242
pre_xy_2963,chr11,62786246,62787782,1536
pre_xy_2964,chr11,62791376,62792503,1127
pre_xy_2965,chr11,62804326,62805919,1593
pre_xy_2966,chr11,62830965,62832836,1871
pre_xy_2967,chr11,62839009,62842607,3598
pre_xy_2968,chr11,62855374,62856595,1221
pre_xy_2969,chr11,62879607,62881955,2348
pre_xy_2970,chr11,63489607,63491464,1857
pre_xy_2971,chr11,63613082,63614684,1602
pre_xy_2972,chr11,63670441,63672097,1656
pre_xy_2973,chr11,63680808,63682866,2058
pre_xy_2974,chr11,63762382,63764441,2059
pre_xy_2975,chr11,63767459,63769950,2491
pre_xy_2976,chr11,63812631,63814463,1832
pre_xy_2977,chr11,63838240,63839935,1695
pre_xy_2978,chr11,63871853,63873212,1359
pre_xy_2979,chr11,63908312,63910341,2029
pre_xy_2980,chr11,63916813,63918399,1586
pre_xy_2981,chr11,63937775,63939832,2057
pre_xy_2982,chr11,63974064,63975137,1073
pre_xy_2983,chr11,63985471,63987110,1639
pre_xy_2984,chr11,63998914,63999901,987
pre_xy_2985,chr11,64000081,64001326,1245
pre_xy_2986,chr11,64007003,64008482,1479
pre_xy_2987,chr11,64021027,64022759,1732
pre_xy_2988,chr11,64027480,64029168,1688
pre_xy_2989,chr11,64035300,64037530,2230
pre_xy_2990,chr11,64117821,64119546,1725
pre_xy_2991,chr11,64164570,64166711,2141
pre_xy_2992,chr11,64181408,64182169,761
pre_xy_2993,chr11,64184832,64186987,2155
pre_xy_2994,chr11,64204101,64204965,864
pre_xy_2995,chr11,64225207,64226970,1763
pre_xy_2996,chr11,64230064,64231020,956
pre_xy_2997,chr11,64233954,64235239,1285
pre_xy_2998,chr11,64240056,64242097,2041
pre_xy_2999,chr11,64246532,64247937,1405
pre_xy_3000,chr11,64250822,64251804,982
pre_xy_3001,chr11,64268219,64270812,2593
pre_xy_3002,chr11,64271266,64271782,516
pre_xy_3003,chr11,64284181,64286330,2149
pre_xy_3004,chr11,64291162,64292872,1710
pre_xy_3005,chr11,64300207,64301327,1120
pre_xy_3006,chr11,64304330,64306508,2178
pre_xy_3007,chr11,64316892,64318685,1793
pre_xy_3008,chr11,64341858,64343080,1222
pre_xy_3009,chr11,64358440,64360501,2061
pre_xy_3010,chr11,64414778,64415800,1022
pre_xy_3011,chr11,64447842,64449883,2041
pre_xy_3012,chr11,64553327,64555910,2583
pre_xy_3013,chr11,64565846,64567473,1627
pre_xy_3014,chr11,64618827,64621225,2398
pre_xy_3015,chr11,64637486,64638576,1090
pre_xy_3016,chr11,64642520,64644120,1600
pre_xy_3017,chr11,64652711,64653497,786
pre_xy_3018,chr11,64687141,64689103,1962
pre_xy_3019,chr11,64711954,64714028,2074
pre_xy_3020,chr11,64722912,64723782,870
pre_xy_3021,chr11,64742491,64744268,1777
pre_xy_3022,chr11,64744669,64746314,1645
pre_xy_3023,chr11,64777398,64779280,1882
pre_xy_3024,chr11,64802563,64804109,1546
pre_xy_3025,chr11,64809668,64811178,1510
pre_xy_3026,chr11,64844052,64845633,1581
pre_xy_3027,chr11,64862853,64864985,2132
pre_xy_3028,chr11,64869836,64871365,1529
pre_xy_3029,chr11,64877683,64879655,1972
pre_xy_3030,chr11,64887396,64889384,1988
pre_xy_3031,chr11,64916092,64918423,2331
pre_xy_3032,chr11,64923517,64925304,1787
pre_xy_3033,chr11,65013293,65014917,1624
pre_xy_3034,chr11,65027013,65027961,948
pre_xy_3035,chr11,65040525,65041898,1373
pre_xy_3036,chr11,65083602,65084871,1269
pre_xy_3037,chr11,65095565,65097072,1507
pre_xy_3038,chr11,65111453,65113346,1893
pre_xy_3039,chr11,65116728,65118082,1354
pre_xy_3040,chr11,65121431,65122780,1349
pre_xy_3041,chr11,65133741,65135549,1808
pre_xy_3042,chr11,65180681,65182744,2063
pre_xy_3043,chr11,65261202,65262527,1325
pre_xy_3044,chr11,65314253,65315904,1651
pre_xy_3045,chr11,65333325,65334537,1212
pre_xy_3046,chr11,65353817,65356094,2277
pre_xy_3047,chr11,65366226,65367428,1202
pre_xy_3048,chr11,65381599,65383033,1434
pre_xy_3049,chr11,65386209,65387045,836
pre_xy_3050,chr11,65416196,65416686,490
pre_xy_3051,chr11,65421896,65423139,1243
pre_xy_3052,chr11,65454382,65455541,1159
pre_xy_3053,chr11,65476758,65478058,1300
pre_xy_3054,chr11,65487190,65488235,1045
pre_xy_3055,chr11,65496936,65498260,1324
pre_xy_3056,chr11,65504038,65504377,339
pre_xy_3057,chr11,65506539,65508759,2220
pre_xy_3058,chr11,65524062,65525683,1621
pre_xy_3059,chr11,65539627,65541176,1549
pre_xy_3060,chr11,65545863,65547014,1151
pre_xy_3061,chr11,65557085,65559249,2164
pre_xy_3062,chr11,65569560,65570593,1033
pre_xy_3063,chr11,65571938,65573012,1074
pre_xy_3064,chr11,65574092,65574733,641
pre_xy_3065,chr11,65591811,65592728,917
pre_xy_3066,chr11,65606506,65607661,1155
pre_xy_3067,chr11,65613627,65614558,931
pre_xy_3068,chr11,65614930,65616463,1533
pre_xy_3069,chr11,65637542,65639006,1464
pre_xy_3070,chr11,65646724,65647727,1003
pre_xy_3071,chr11,65652005,65653392,1387
pre_xy_3072,chr11,65662424,65664096,1672
pre_xy_3073,chr11,65711280,65712820,1540
pre_xy_3074,chr11,65719835,65720954,1119
pre_xy_3075,chr11,65779792,65781748,1956
pre_xy_3076,chr11,65817338,65818615,1277
pre_xy_3077,chr11,65833093,65834279,1186
pre_xy_3078,chr11,65856914,65858706,1792
pre_xy_3079,chr11,65859042,65860839,1797
pre_xy_3080,chr11,65871983,65873947,1964
pre_xy_3081,chr11,65887946,65889389,1443
pre_xy_3082,chr11,65890117,65891208,1091
pre_xy_3083,chr11,65899145,65900826,1681
pre_xy_3084,chr11,65918460,65920245,1785
pre_xy_3085,chr11,65960995,65962356,1361
pre_xy_3086,chr11,65988765,65989599,834
pre_xy_3087,chr11,66001544,66003060,1516
pre_xy_3088,chr11,66051337,66052732,1395
pre_xy_3089,chr11,66068894,66071178,2284
pre_xy_3090,chr11,66256913,66258749,1836
pre_xy_3091,chr11,66267034,66269529,2495
pre_xy_3092,chr11,66277602,66279103,1501
pre_xy_3093,chr11,66281994,66282930,936
pre_xy_3094,chr11,66288458,66289858,1400
pre_xy_3095,chr11,66311368,66313866,2498
pre_xy_3096,chr11,66316873,66318641,1768
pre_xy_3097,chr11,66344660,66345409,749
pre_xy_3098,chr11,66346860,66348611,1751
pre_xy_3099,chr11,66370945,66372629,1684
pre_xy_3100,chr11,66408357,66409347,990
pre_xy_3101,chr11,66420706,66422001,1295
pre_xy_3102,chr11,66438126,66439292,1166
pre_xy_3103,chr11,66466091,66467502,1411
pre_xy_3104,chr11,66479028,66480827,1799
pre_xy_3105,chr11,66510125,66511156,1031
pre_xy_3106,chr11,66545578,66547024,1446
pre_xy_3107,chr11,66567883,66568861,978
pre_xy_3108,chr11,66592366,66593495,1129
pre_xy_3109,chr11,66615924,66617508,1584
pre_xy_3110,chr11,66637525,66639609,2084
pre_xy_3111,chr11,66677089,66678807,1718
pre_xy_3112,chr11,66694433,66695198,765
pre_xy_3113,chr11,66727224,66729109,1885
pre_xy_3114,chr11,66744208,66745642,1434
pre_xy_3115,chr11,66842412,66843993,1581
pre_xy_3116,chr11,66855743,66857501,1758
pre_xy_3117,chr11,66957637,66958930,1293
pre_xy_3118,chr11,67021741,67023924,2183
pre_xy_3119,chr11,67054982,67055660,678
pre_xy_3120,chr11,67117549,67120010,2461
pre_xy_3121,chr11,67238973,67241411,2438
pre_xy_3122,chr11,67266006,67267028,1022
pre_xy_3123,chr11,67288151,67289987,1836
pre_xy_3124,chr11,67302710,67304324,1614
pre_xy_3125,chr11,67316775,67318440,1665
pre_xy_3126,chr11,67352649,67354028,1379
pre_xy_3127,chr11,67372269,67374616,2347
pre_xy_3128,chr11,67390899,67392587,1688
pre_xy_3129,chr11,67401052,67402289,1237
pre_xy_3130,chr11,67420187,67421616,1429
pre_xy_3131,chr11,67427624,67429205,1581
pre_xy_3132,chr11,67442822,67444201,1379
pre_xy_3133,chr11,67463952,67465196,1244
pre_xy_3134,chr11,67468551,67469589,1038
pre_xy_3135,chr11,67482380,67483806,1426
pre_xy_3136,chr11,67504121,67505577,1456
pre_xy_3137,chr11,67505774,67506408,634
pre_xy_3138,chr11,67507726,67508919,1193
pre_xy_3139,chr11,67583349,67584706,1357
pre_xy_3140,chr11,67606012,67607250,1238
pre_xy_3141,chr11,67629237,67630928,1691
pre_xy_3142,chr11,67804608,67806545,1937
pre_xy_3143,chr11,67954672,67956037,1365
pre_xy_3144,chr11,68002580,68004294,1714
pre_xy_3145,chr11,68029932,68031359,1427
pre_xy_3146,chr11,68105840,68107035,1195
pre_xy_3147,chr11,68120174,68122244,2070
pre_xy_3148,chr11,68127695,68129130,1435
pre_xy_3149,chr11,68212465,68214497,2032
pre_xy_3150,chr11,68270986,68272614,1628
pre_xy_3151,chr11,68297408,68298474,1066
pre_xy_3152,chr11,68312086,68314080,1994
pre_xy_3153,chr11,68459787,68461629,1842
pre_xy_3154,chr11,68751022,68751811,789
pre_xy_3155,chr11,68838989,68839860,871
pre_xy_3156,chr11,68840614,68842058,1444
pre_xy_3157,chr11,68843706,68844323,617
pre_xy_3158,chr11,68853880,68856166,2286
pre_xy_3159,chr11,68903295,68904707,1412
pre_xy_3160,chr11,69012183,69014810,2627
pre_xy_3161,chr11,69048425,69049828,1403
pre_xy_3162,chr11,69155151,69157912,2761
pre_xy_3163,chr11,69442682,69444112,1430
pre_xy_3164,chr11,69642682,69643637,955
pre_xy_3165,chr11,69674532,69675835,1303
pre_xy_3166,chr11,69773965,69775857,1892
pre_xy_3167,chr11,69867699,69868986,1287
pre_xy_3168,chr11,69939297,69940346,1049
pre_xy_3169,chr11,69984346,69987276,2930
pre_xy_3170,chr11,70202788,70204512,1724
pre_xy_3171,chr11,70269766,70271650,1884
pre_xy_3172,chr11,70397620,70398890,1270
pre_xy_3173,chr11,70825943,70827727,1784
pre_xy_3174,chr11,71251212,71253691,2479
pre_xy_3175,chr11,71447427,71448949,1522
pre_xy_3176,chr11,71452293,71453551,1258
pre_xy_3177,chr11,71639007,71640145,1138
pre_xy_3178,chr11,71786299,71787921,1622
pre_xy_3179,chr11,71813192,71814058,866
pre_xy_3180,chr11,71927894,71929391,1497
pre_xy_3181,chr11,72040181,72042153,1972
pre_xy_3182,chr11,72079479,72081196,1717
pre_xy_3183,chr11,72102572,72103803,1231
pre_xy_3184,chr11,72111729,72113030,1301
pre_xy_3185,chr11,72222880,72225294,2414
pre_xy_3186,chr11,72239321,72241251,1930
pre_xy_3187,chr11,72433896,72434938,1042
pre_xy_3188,chr11,72641958,72643478,1520
pre_xy_3189,chr11,72721495,72722822,1327
pre_xy_3190,chr11,72751717,72753004,1287
pre_xy_3191,chr11,72781017,72782741,1724
pre_xy_3192,chr11,72793252,72794797,1545
pre_xy_3193,chr11,72812983,72815155,2172
pre_xy_3194,chr11,72821277,72822801,1524
pre_xy_3195,chr11,73140574,73143723,3149
pre_xy_3196,chr11,73217091,73218911,1820
pre_xy_3197,chr11,73307041,73309560,2519
pre_xy_3198,chr11,73342321,73344813,2492
pre_xy_3199,chr11,73375767,73377461,1694
pre_xy_3200,chr11,73597344,73598849,1505
pre_xy_3201,chr11,73660570,73661616,1046
pre_xy_3202,chr11,73759534,73761724,2190
pre_xy_3203,chr11,73778960,73779971,1011
pre_xy_3204,chr11,73787224,73788404,1180
pre_xy_3205,chr11,73875894,73877400,1506
pre_xy_3206,chr11,73981881,73983783,1902
pre_xy_3207,chr11,74170126,74171830,1704
pre_xy_3208,chr11,74310954,74312026,1072
pre_xy_3209,chr11,74397435,74399117,1682
pre_xy_3210,chr11,74466712,74467864,1152
pre_xy_3211,chr11,74492698,74494025,1327
pre_xy_3212,chr11,74591764,74593313,1549
pre_xy_3213,chr11,74748115,74749785,1670
pre_xy_3214,chr11,74948537,74950317,1780
pre_xy_3215,chr11,74988329,74989565,1236
pre_xy_3216,chr11,75240187,75242278,2091
pre_xy_3217,chr11,75350557,75352610,2053
pre_xy_3218,chr11,75398982,75401012,2030
pre_xy_3219,chr11,75428154,75428627,473
pre_xy_3220,chr11,75429741,75430853,1112
pre_xy_3221,chr11,75524912,75526399,1487
pre_xy_3222,chr11,75553955,75554923,968
pre_xy_3223,chr11,75561731,75563562,1831
pre_xy_3224,chr11,75563862,75564422,560
pre_xy_3225,chr11,75582418,75584595,2177
pre_xy_3226,chr11,75667087,75669142,2055
pre_xy_3227,chr11,75767985,75769314,1329
pre_xy_3228,chr11,75814255,75815968,1713
pre_xy_3229,chr11,76208626,76209941,1315
pre_xy_3230,chr11,76210140,76211023,883
pre_xy_3231,chr11,76234398,76236602,2204
pre_xy_3232,chr11,76380074,76381662,1588
pre_xy_3233,chr11,76444198,76446067,1869
pre_xy_3234,chr11,76669769,76671397,1628
pre_xy_3235,chr11,76752016,76754100,2084
pre_xy_3236,chr11,76782518,76784851,2333
pre_xy_3237,chr11,76798359,76799649,1290
pre_xy_3238,chr11,76860178,76861911,1733
pre_xy_3239,chr11,77039221,77040638,1417
pre_xy_3240,chr11,77046974,77047991,1017
pre_xy_3241,chr11,77065849,77067709,1860
pre_xy_3242,chr11,77126911,77128507,1596
pre_xy_3243,chr11,77147411,77148564,1153
pre_xy_3244,chr11,77191516,77192371,855
pre_xy_3245,chr11,77411062,77412227,1165
pre_xy_3246,chr11,77472717,77474689,1972
pre_xy_3247,chr11,77588797,77590861,2064
pre_xy_3248,chr11,77636750,77638159,1409
pre_xy_3249,chr11,77819294,77821839,2545
pre_xy_3250,chr11,77993912,77995273,1361
pre_xy_3251,chr11,78022247,78023480,1233
pre_xy_3252,chr11,78078832,78080195,1363
pre_xy_3253,chr11,78138812,78140256,1444
pre_xy_3254,chr11,78187512,78189149,1637
pre_xy_3255,chr11,78416243,78418570,2327
pre_xy_3256,chr11,78573797,78575554,1757
pre_xy_3257,chr11,78961662,78962776,1114
pre_xy_3258,chr11,79437000,79438476,1476
pre_xy_3259,chr11,79439428,79441757,2329
pre_xy_3260,chr11,82732387,82734219,1832
pre_xy_3261,chr11,82790393,82792154,1761
pre_xy_3262,chr11,82899883,82901880,1997
pre_xy_3263,chr11,83070369,83072434,2065
pre_xy_3264,chr11,83156051,83158408,2357
pre_xy_3265,chr11,83193154,83195079,1925
pre_xy_3266,chr11,83285335,83286735,1400
pre_xy_3267,chr11,85627085,85628999,1914
pre_xy_3268,chr11,85647182,85648304,1122
pre_xy_3269,chr11,85663182,85665520,2338
pre_xy_3270,chr11,85684938,85686471,1533
pre_xy_3271,chr11,85810593,85811590,997
pre_xy_3272,chr11,85854306,85855707,1401
pre_xy_3273,chr11,86067736,86070104,2368
pre_xy_3274,chr11,86244095,86245945,1850
pre_xy_3275,chr11,86301618,86302808,1190
pre_xy_3276,chr11,86670978,86672718,1740
pre_xy_3277,chr11,86799577,86801551,1974
pre_xy_3278,chr11,86930784,86933104,2320
pre_xy_3279,chr11,86954199,86956687,2488
pre_xy_3280,chr11,87037021,87038509,1488
pre_xy_3281,chr11,88174456,88175984,1528
pre_xy_3282,chr11,88336786,88338694,1908
pre_xy_3283,chr11,88508215,88509538,1323
pre_xy_3284,chr11,89490696,89492139,1443
pre_xy_3285,chr11,90133705,90136094,2389
pre_xy_3286,chr11,90222117,90223813,1696
pre_xy_3287,chr11,90234452,90235972,1520
pre_xy_3288,chr11,91163429,91164804,1375
pre_xy_3289,chr11,92223641,92227373,3732
pre_xy_3290,chr11,93196853,93198515,1662
pre_xy_3291,chr11,93541741,93543811,2070
pre_xy_3292,chr11,93661111,93662279,1168
pre_xy_3293,chr11,93740572,93742169,1597
pre_xy_3294,chr11,93783695,93785248,1553
pre_xy_3295,chr11,93849594,93850865,1271
pre_xy_3296,chr11,94128221,94129797,1576
pre_xy_3297,chr11,94400694,94401803,1109
pre_xy_3298,chr11,94493013,94494444,1431
pre_xy_3299,chr11,94511949,94512855,906
pre_xy_3300,chr11,94543437,94545518,2081
pre_xy_3301,chr11,94740103,94741696,1593
pre_xy_3302,chr11,94767686,94769593,1907
pre_xy_3303,chr11,94972856,94974022,1166
pre_xy_3304,chr11,95066575,95068899,2324
pre_xy_3305,chr11,95088996,95090623,1627
pre_xy_3306,chr11,95149280,95151847,2567
pre_xy_3307,chr11,95229953,95232588,2635
pre_xy_3308,chr11,95337024,95339813,2789
pre_xy_3309,chr11,95788794,95791295,2501
pre_xy_3310,chr11,95923135,95924691,1556
pre_xy_3311,chr11,96242440,96243876,1436
pre_xy_3312,chr11,96306526,96308094,1568
pre_xy_3313,chr11,96342569,96343532,963
pre_xy_3314,chr11,96389052,96390608,1556
pre_xy_3315,chr11,96815472,96817806,2334
pre_xy_3316,chr11,97118485,97119558,1073
pre_xy_3317,chr11,99020225,99021415,1190
pre_xy_3318,chr11,100686531,100688124,1593
pre_xy_3319,chr11,101126838,101129886,3048
pre_xy_3320,chr11,101582331,101584384,2053
pre_xy_3321,chr11,101914345,101915518,1173
pre_xy_3322,chr11,102109752,102112237,2485
pre_xy_3323,chr11,102287874,102289103,1229
pre_xy_3324,chr11,102345856,102348346,2490
pre_xy_3325,chr11,102384277,102385720,1443
pre_xy_3326,chr11,102451303,102453483,2180
pre_xy_3327,chr11,103090974,103092565,1591
pre_xy_3328,chr11,103108948,103110252,1304
pre_xy_3329,chr11,104163324,104164547,1223
pre_xy_3330,chr11,105609287,105611061,1774
pre_xy_3331,chr11,106021595,106022833,1238
pre_xy_3332,chr11,106076428,106078399,1971
pre_xy_3333,chr11,107017164,107019454,2290
pre_xy_3334,chr11,107456974,107458319,1345
pre_xy_3335,chr11,107564838,107565918,1080
pre_xy_3336,chr11,107590463,107592251,1788
pre_xy_3337,chr11,107833283,107834324,1041
pre_xy_3338,chr11,107857688,107859869,2181
pre_xy_3339,chr11,107927862,107929478,1616
pre_xy_3340,chr11,108008465,108010262,1797
pre_xy_3341,chr11,108121047,108122375,1328
pre_xy_3342,chr11,108221883,108223850,1967
pre_xy_3343,chr11,108466763,108468382,1619
pre_xy_3344,chr11,108497273,108498779,1506
pre_xy_3345,chr11,108592602,108594089,1487
pre_xy_3346,chr11,108664470,108665511,1041
pre_xy_3347,chr11,110091988,110094147,2159
pre_xy_3348,chr11,110295530,110297146,1616
pre_xy_3349,chr11,110376415,110377339,924
pre_xy_3350,chr11,110428959,110431411,2452
pre_xy_3351,chr11,110530409,110531906,1497
pre_xy_3352,chr11,110710559,110713653,3094
pre_xy_3353,chr11,111298481,111300159,1678
pre_xy_3354,chr11,111540061,111542103,2042
pre_xy_3355,chr11,111601751,111603666,1915
pre_xy_3356,chr11,111694385,111695254,869
pre_xy_3357,chr11,111765318,111767328,2010
pre_xy_3358,chr11,111870594,111871802,1208
pre_xy_3359,chr11,111878297,111879821,1524
pre_xy_3360,chr11,111926413,111927590,1177
pre_xy_3361,chr11,111936618,111939131,2513
pre_xy_3362,chr11,111976498,111977943,1445
pre_xy_3363,chr11,112024239,112025996,1757
pre_xy_3364,chr11,112073492,112074851,1359
pre_xy_3365,chr11,112085923,112087370,1447
pre_xy_3366,chr11,112174716,112175937,1221
pre_xy_3367,chr11,112225707,112227302,1595
pre_xy_3368,chr11,112249798,112250830,1032
pre_xy_3369,chr11,112289500,112290544,1044
pre_xy_3370,chr11,112776864,112779199,2335
pre_xy_3371,chr11,112881127,112882038,911
pre_xy_3372,chr11,112960886,112963915,3029
pre_xy_3373,chr11,113314083,113315145,1062
pre_xy_3374,chr11,113474077,113475735,1658
pre_xy_3375,chr11,113773011,113774234,1223
pre_xy_3376,chr11,113874587,113876110,1523
pre_xy_3377,chr11,113974703,113975585,882
pre_xy_3378,chr11,114058888,114061640,2752
pre_xy_3379,chr11,114399569,114401071,1502
pre_xy_3380,chr11,114439073,114440514,1441
pre_xy_3381,chr11,115502811,115505136,2325
pre_xy_3382,chr11,115658434,115660775,2341
pre_xy_3383,chr11,115758781,115761214,2433
pre_xy_3384,chr11,116192722,116194426,1704
pre_xy_3385,chr11,116357337,116358438,1101
pre_xy_3386,chr11,116732046,116733057,1011
pre_xy_3387,chr11,116772203,116773694,1491
pre_xy_3388,chr11,116787376,116788494,1118
pre_xy_3389,chr11,116835000,116836570,1570
pre_xy_3390,chr11,117097350,117099303,1953
pre_xy_3391,chr11,117143310,117145739,2429
pre_xy_3392,chr11,117178165,117179940,1775
pre_xy_3393,chr11,117231565,117233326,1761
pre_xy_3394,chr11,117299089,117301140,2051
pre_xy_3395,chr11,117314406,117316686,2280
pre_xy_3396,chr11,117327406,117328966,1560
pre_xy_3397,chr11,117442877,117445431,2554
pre_xy_3398,chr11,117795688,117797538,1850
pre_xy_3399,chr11,117817197,117818445,1248
pre_xy_3400,chr11,117833244,117834330,1086
pre_xy_3401,chr11,117875006,117877649,2643
pre_xy_3402,chr11,117884953,117886374,1421
pre_xy_3403,chr11,117985579,117986701,1122
pre_xy_3404,chr11,118144693,118146295,1602
pre_xy_3405,chr11,118152270,118153497,1227
pre_xy_3406,chr11,118174985,118176785,1800
pre_xy_3407,chr11,118251723,118252887,1164
pre_xy_3408,chr11,118358982,118360127,1145
pre_xy_3409,chr11,118400382,118402137,1755
pre_xy_3410,chr11,118434417,118437010,2593
pre_xy_3411,chr11,118437050,118438011,961
pre_xy_3412,chr11,118530185,118532001,1816
pre_xy_3413,chr11,118564968,118566302,1334
pre_xy_3414,chr11,118571738,118573440,1702
pre_xy_3415,chr11,118607305,118608979,1674
pre_xy_3416,chr11,118620745,118623510,2765
pre_xy_3417,chr11,118634127,118635614,1487
