ID,Chromosome,Start,End,Length
HO11511,chr14,105525887,105527334,1447
HO11512,chr14,105527933,105530366,2433
HO11513,chr14,106876635,106878139,1504
HO11514,chr15,22664103,22665828,1725
HO11515,chr15,22757297,22758293,996
HO11516,chr15,22785768,22787704,1936
HO11517,chr15,22837277,22839621,2344
HO11518,chr15,22844665,22846379,1714
HO11519,chr15,22948861,22949567,706
HO11520,chr15,22978758,22981270,2512
HO11521,chr15,23038755,23040278,1523
HO11522,chr15,23647263,23648622,1359
HO11523,chr15,23686174,23687563,1389
HO11524,chr15,23689991,23690966,975
HO11525,chr15,23860026,23861679,1653
HO11526,chr15,23869118,23869802,684
HO11527,chr15,23877442,23878509,1067
HO11528,chr15,23897032,23898068,1036
HO11529,chr15,23911886,23912591,705
HO11530,chr15,24426271,24427423,1152
HO11531,chr15,24681902,24683282,1380
HO11532,chr15,24696107,24697389,1282
HO11533,chr15,24772079,24773676,1597
HO11534,chr15,24783807,24785278,1471
HO11535,chr15,24823110,24823846,736
HO11536,chr15,24846632,24848477,1845
HO11537,chr15,24856159,24857327,1168
HO11538,chr15,24858567,24859480,913
HO11539,chr15,24862294,24863507,1213
HO11540,chr15,24877068,24878638,1570
HO11541,chr15,24954553,24956978,2425
HO11542,chr15,25133783,25135024,1241
HO11543,chr15,25437620,25439915,2295
HO11544,chr15,25480990,25481962,972
HO11545,chr15,25669434,25671549,2115
HO11546,chr15,25849106,25850983,1877
HO11547,chr15,25861922,25864279,2357
HO11548,chr15,25933310,25934243,933
HO11549,chr15,26081692,26083269,1577
HO11550,chr15,26771474,26774253,2779
HO11551,chr15,26805280,26807127,1847
HO11552,chr15,26866392,26868246,1854
HO11553,chr15,26888645,26889578,933
HO11554,chr15,26891163,26892545,1382
HO11555,chr15,26967522,26968289,767
HO11556,chr15,26970715,26971818,1103
HO11557,chr15,27662607,27664188,1581
HO11558,chr15,27679453,27680490,1037
HO11559,chr15,27694482,27695752,1270
HO11560,chr15,28020986,28022545,1559
HO11561,chr15,28056095,28056992,897
HO11562,chr15,28094626,28095425,799
HO11563,chr15,28095686,28097256,1570
HO11564,chr15,28098595,28099717,1122
HO11565,chr15,28106189,28107920,1731
HO11566,chr15,28123227,28123804,577
HO11567,chr15,28737274,28738644,1370
HO11568,chr15,28831806,28832796,990
HO11569,chr15,28885137,28887250,2113
HO11570,chr15,28913932,28915041,1109
HO11571,chr15,29102975,29104276,1301
HO11572,chr15,29113985,29116119,2134
HO11573,chr15,29139604,29140813,1209
HO11574,chr15,29208084,29209115,1031
HO11575,chr15,29268705,29270772,2067
HO11576,chr15,29568831,29569216,385
HO11577,chr15,29569782,29572425,2643
HO11578,chr15,29635517,29637506,1989
HO11579,chr15,29674318,29675478,1160
HO11580,chr15,29821223,29823322,2099
HO11581,chr15,29870188,29872008,1820
HO11582,chr15,29920427,29921561,1134
HO11583,chr15,29924497,29925116,619
HO11584,chr15,29968032,29969263,1231
HO11585,chr15,30042484,30043580,1096
HO11586,chr15,30074851,30075659,808
HO11587,chr15,30625374,30626937,1563
HO11588,chr15,30903102,30904456,1354
HO11589,chr15,30990165,30992686,2521
HO11590,chr15,31024023,31025543,1520
HO11591,chr15,31147843,31149132,1289
HO11592,chr15,31215121,31216800,1679
HO11593,chr15,31235406,31237133,1727
HO11594,chr15,31263284,31265664,2380
HO11595,chr15,31325288,31328826,3538
HO11596,chr15,31338011,31339873,1862
HO11597,chr15,31365247,31366684,1437
HO11598,chr15,31391328,31393831,2503
HO11599,chr15,31402154,31403134,980
HO11600,chr15,31434438,31435824,1386
HO11601,chr15,31440447,31441872,1425
HO11602,chr15,31483015,31484493,1478
HO11603,chr15,31869488,31871277,1789
HO11604,chr15,31974364,31975933,1569
HO11605,chr15,31977530,31978159,629
HO11606,chr15,32028918,32031185,2267
HO11607,chr15,32122835,32123969,1134
HO11608,chr15,32134680,32135864,1184
HO11609,chr15,32614765,32616324,1559
HO11610,chr15,32641188,32642345,1157
HO11611,chr15,32645972,32646790,818
HO11612,chr15,32717224,32719569,2345
HO11613,chr15,32840072,32841337,1265
HO11614,chr15,33067894,33069370,1476
HO11615,chr15,33194157,33195385,1228
HO11616,chr15,33310168,33311872,1704
HO11617,chr15,33323169,33323918,749
HO11618,chr15,33558961,33560121,1160
HO11619,chr15,33561276,33562156,880
HO11620,chr15,33834883,33835994,1111
HO11621,chr15,34037881,34039889,2008
HO11622,chr15,34100895,34102429,1534
HO11623,chr15,34208660,34210548,1888
HO11624,chr15,34223887,34225733,1846
HO11625,chr15,34318031,34319381,1350
HO11626,chr15,34336890,34338314,1424
HO11627,chr15,34342432,34343614,1182
HO11628,chr15,34365743,34368070,2327
HO11629,chr15,34436080,34438017,1937
HO11630,chr15,34494206,34496912,2706
HO11631,chr15,34513738,34515539,1801
HO11632,chr15,34582345,34584486,2141
HO11633,chr15,34587990,34588632,642
HO11634,chr15,34721669,34722732,1063
HO11635,chr15,34753065,34753642,577
HO11636,chr15,34754121,34756085,1964
HO11637,chr15,34794552,34795962,1410
HO11638,chr15,34799105,34800017,912
HO11639,chr15,34941850,34942901,1051
HO11640,chr15,34968806,34970599,1793
HO11641,chr15,34986433,34988878,2445
HO11642,chr15,35086743,35088118,1375
HO11643,chr15,35545076,35546753,1677
HO11644,chr15,35696732,35698546,1814
HO11645,chr15,36176748,36178678,1930
HO11646,chr15,36578930,36580152,1222
HO11647,chr15,36605240,36606946,1706
HO11648,chr15,36879953,36880844,891
HO11649,chr15,36883192,36884052,860
HO11650,chr15,36887031,36889019,1988
HO11651,chr15,37019507,37020494,987
HO11652,chr15,37095804,37096461,657
HO11653,chr15,37098594,37099223,629
HO11654,chr15,37100171,37102633,2462
HO11655,chr15,37106459,37107492,1033
HO11656,chr15,37109462,37111276,1814
HO11657,chr15,37980930,37982122,1192
HO11658,chr15,38072208,38073870,1662
HO11659,chr15,38250907,38253790,2883
HO11660,chr15,38254141,38254813,672
HO11661,chr15,38440155,38440973,818
HO11662,chr15,38453766,38455417,1651
HO11663,chr15,38563786,38565480,1694
HO11664,chr15,38817299,38818214,915
HO11665,chr15,38941309,38942310,1001
HO11666,chr15,39139754,39140653,899
HO11667,chr15,39171696,39173202,1506
HO11668,chr15,39357668,39359060,1392
HO11669,chr15,39428680,39430305,1625
HO11670,chr15,39438388,39439633,1245
HO11671,chr15,39579296,39581943,2647
HO11672,chr15,39597500,39598416,916
HO11673,chr15,39782099,39783633,1534
HO11674,chr15,39919487,39921325,1838
HO11675,chr15,39933403,39934954,1551
HO11676,chr15,39976103,39977098,995
HO11677,chr15,40038043,40039891,1848
HO11678,chr15,40044650,40045787,1137
HO11679,chr15,40054559,40056008,1449
HO11680,chr15,40068829,40070394,1565
HO11681,chr15,40081358,40082838,1480
HO11682,chr15,40091531,40093635,2104
HO11683,chr15,40096001,40096430,429
HO11684,chr15,40098499,40099237,738
HO11685,chr15,40103155,40104015,860
HO11686,chr15,40104618,40105478,860
HO11687,chr15,40107973,40109905,1932
HO11688,chr15,40155141,40156024,883
HO11689,chr15,40160467,40162359,1892
HO11690,chr15,40238466,40240735,2269
HO11691,chr15,40251918,40253352,1434
HO11692,chr15,40258124,40259395,1271
HO11693,chr15,40269598,40270929,1331
HO11694,chr15,40279400,40279951,551
HO11695,chr15,40281510,40283843,2333
HO11696,chr15,40289124,40290068,944
HO11697,chr15,40290507,40291716,1209
HO11698,chr15,40322409,40324885,2476
HO11699,chr15,40337732,40338353,621
HO11700,chr15,40339589,40341206,1617
HO11701,chr15,40357627,40358925,1298
HO11702,chr15,40366543,40367306,763
HO11703,chr15,40367480,40368630,1150
HO11704,chr15,40382375,40383817,1442
HO11705,chr15,40405047,40406540,1493
HO11706,chr15,40420091,40422254,2163
HO11707,chr15,40435709,40437244,1535
HO11708,chr15,40438499,40438974,475
HO11709,chr15,40439369,40442528,3159
HO11710,chr15,40469844,40472167,2323
HO11711,chr15,40506506,40507596,1090
HO11712,chr15,40510977,40512336,1359
HO11713,chr15,40564137,40565349,1212
HO11714,chr15,40568941,40570044,1103
HO11715,chr15,40593430,40594915,1485
HO11716,chr15,40694001,40695887,1886
HO11717,chr15,40754455,40755781,1326
HO11718,chr15,40763112,40764823,1711
HO11719,chr15,40769020,40770443,1423
HO11720,chr15,40782422,40782987,565
HO11721,chr15,40806718,40808287,1569
HO11722,chr15,40814871,40816023,1152
HO11723,chr15,40843267,40844985,1718
HO11724,chr15,40847085,40847971,886
HO11725,chr15,40857297,40858385,1088
HO11726,chr15,40858597,40859711,1114
HO11727,chr15,40871533,40872596,1063
HO11728,chr15,40873280,40874482,1202
HO11729,chr15,40891767,40892145,378
HO11730,chr15,40893397,40895574,2177
HO11731,chr15,40903714,40904325,611
HO11732,chr15,40905855,40907654,1799
HO11733,chr15,40925500,40926413,913
HO11734,chr15,40927515,40929998,2483
HO11735,chr15,40930319,40931030,711
HO11736,chr15,40940210,40942795,2585
HO11737,chr15,40952394,40953961,1567
HO11738,chr15,40959465,40960386,921
HO11739,chr15,41115074,41117005,1931
HO11740,chr15,41230402,41232218,1816
HO11741,chr15,41248571,41250381,1810
HO11742,chr15,41282907,41285447,2540
HO11743,chr15,41331365,41333490,2125
HO11744,chr15,41349197,41350742,1545
HO11745,chr15,41401800,41403035,1235
HO11746,chr15,41416188,41418119,1931
HO11747,chr15,41492614,41496332,3718
HO11748,chr15,41501082,41503152,2070
HO11749,chr15,41510994,41512359,1365
HO11750,chr15,41512583,41514130,1547
HO11751,chr15,41543470,41544699,1229
HO11752,chr15,41557615,41558144,529
HO11753,chr15,41558328,41559659,1331
HO11754,chr15,41562669,41563346,677
HO11755,chr15,41564165,41565069,904
HO11756,chr15,41568264,41568984,720
HO11757,chr15,41584516,41586056,1540
HO11758,chr15,41603641,41604850,1209
HO11759,chr15,41620459,41622261,1802
HO11760,chr15,41659555,41662323,2768
HO11761,chr15,41773740,41775136,1396
HO11762,chr15,41779644,41781056,1412
HO11763,chr15,41805899,41807080,1181
HO11764,chr15,41810831,41811973,1142
HO11765,chr15,41816564,41817703,1139
HO11766,chr15,41827177,41829248,2071
HO11767,chr15,41855008,41855990,982
HO11768,chr15,41876240,41877260,1020
HO11769,chr15,41881631,41883579,1948
HO11770,chr15,41893911,41895521,1610
HO11771,chr15,41904171,41905455,1284
HO11772,chr15,41919491,41921600,2109
HO11773,chr15,41938345,41939300,955
HO11774,chr15,41944055,41944829,774
HO11775,chr15,41949457,41950854,1397
HO11776,chr15,41955176,41956685,1509
HO11777,chr15,41971091,41973064,1973
HO11778,chr15,41989068,41990374,1306
HO11779,chr15,42044871,42045843,972
HO11780,chr15,42056752,42057978,1226
HO11781,chr15,42066140,42066993,853
HO11782,chr15,42084192,42085044,852
HO11783,chr15,42131443,42132798,1355
HO11784,chr15,42150375,42151488,1113
HO11785,chr15,42207340,42208700,1360
HO11786,chr15,42272212,42274520,2308
HO11787,chr15,42456996,42458448,1452
HO11788,chr15,42490076,42491410,1334
HO11789,chr15,42494885,42496430,1545
HO11790,chr15,42507981,42508967,986
HO11791,chr15,42547649,42549562,1913
HO11792,chr15,42574671,42576454,1783
HO11793,chr15,42581033,42581798,765
HO11794,chr15,42583797,42584567,770
HO11795,chr15,42621910,42623005,1095
HO11796,chr15,42670091,42671735,1644
HO11797,chr15,42727301,42728439,1138
HO11798,chr15,42735946,42737695,1749
HO11799,chr15,42919392,42921802,2410
HO11800,chr15,43105159,43106530,1371
HO11801,chr15,43122444,43123522,1078
HO11802,chr15,43132867,43134578,1711
HO11803,chr15,43184658,43186443,1785
HO11804,chr15,43329171,43331041,1870
HO11805,chr15,43369878,43371911,2033
HO11806,chr15,43492311,43493711,1400
HO11807,chr15,43509893,43511832,1939
HO11808,chr15,43516770,43518922,2152
HO11809,chr15,43745429,43747324,1895
HO11810,chr15,43775361,43777777,2416
HO11811,chr15,43791450,43793438,1988
HO11812,chr15,43799636,43801456,1820
HO11813,chr15,43824200,43825115,915
HO11814,chr15,43826572,43827284,712
HO11815,chr15,43893360,43894548,1188
HO11816,chr15,43903442,43904289,847
HO11817,chr15,43958138,43959520,1382
HO11818,chr15,44193428,44195776,2348
HO11819,chr15,44286968,44289632,2664
HO11820,chr15,44426440,44428645,2205
HO11821,chr15,44535924,44538085,2161
HO11822,chr15,44662334,44664019,1685
HO11823,chr15,44710642,44712964,2322
HO11824,chr15,44719028,44720158,1130
HO11825,chr15,44728293,44729718,1425
HO11826,chr15,44783774,44784989,1215
HO11827,chr15,44830538,44831486,948
HO11828,chr15,44835823,44836675,852
HO11829,chr15,44979178,44980239,1061
HO11830,chr15,45022368,45024313,1945
HO11831,chr15,45048417,45049614,1197
HO11832,chr15,45068943,45070136,1193
HO11833,chr15,45112361,45113499,1138
HO11834,chr15,45114033,45114765,732
HO11835,chr15,45116516,45117283,767
HO11836,chr15,45117689,45118437,748
HO11837,chr15,45128773,45130318,1545
HO11838,chr15,45143818,45145078,1260
HO11839,chr15,45162757,45163412,655
HO11840,chr15,45166454,45167820,1366
HO11841,chr15,45185981,45188838,2857
HO11842,chr15,45197978,45199659,1681
HO11843,chr15,45199841,45201320,1479
HO11844,chr15,45204405,45205400,995
HO11845,chr15,45278401,45279946,1545
HO11846,chr15,45310224,45311095,871
HO11847,chr15,45376463,45377201,738
HO11848,chr15,45377578,45379170,1592
HO11849,chr15,45385627,45387754,2127
HO11850,chr15,45401468,45403671,2203
HO11851,chr15,45429929,45431127,1198
HO11852,chr15,45457333,45458626,1293
HO11853,chr15,45471678,45473379,1701
HO11854,chr15,45494977,45496337,1360
HO11855,chr15,45521468,45523470,2002
HO11856,chr15,45586175,45588078,1903
HO11857,chr15,45634311,45635825,1514
HO11858,chr15,45703971,45706169,2198
HO11859,chr15,45891405,45892647,1242
HO11860,chr15,47136321,47137809,1488
HO11861,chr15,47183719,47185709,1990
HO11862,chr15,47195518,47196403,885
HO11863,chr15,47471312,47472043,731
HO11864,chr15,47607234,47608446,1212
HO11865,chr15,47651296,47653499,2203
HO11866,chr15,47716928,47719455,2527
HO11867,chr15,47768493,47769280,787
HO11868,chr15,48102061,48102841,780
HO11869,chr15,48177056,48178678,1622
HO11870,chr15,48190675,48192115,1440
HO11871,chr15,48285345,48286171,826
HO11872,chr15,48330326,48332463,2137
HO11873,chr15,48644240,48646706,2466
HO11874,chr15,48810016,48811868,1852
HO11875,chr15,48877477,48878842,1365
HO11876,chr15,48962459,48964421,1962
HO11877,chr15,48975377,48976925,1548
HO11878,chr15,49045193,49046915,1722
HO11879,chr15,49154781,49156551,1770
HO11880,chr15,49169719,49171433,1714
HO11881,chr15,49471314,49472572,1258
HO11882,chr15,49620048,49621851,1803
HO11883,chr15,50181503,50182983,1480
HO11884,chr15,50353249,50355868,2619
HO11885,chr15,50423374,50425470,2096
HO11886,chr15,50685343,50687451,2108
HO11887,chr15,50764154,50766080,1926
HO11888,chr15,50907482,50909483,2001
HO11889,chr15,51076646,51078297,1651
HO11890,chr15,51093261,51095536,2275
HO11891,chr15,51266433,51268046,1613
HO11892,chr15,51336639,51337693,1054
HO11893,chr15,51341257,51342537,1280
HO11894,chr15,51389535,51391456,1921
HO11895,chr15,51621307,51623720,2413
HO11896,chr15,51680968,51681854,886
HO11897,chr15,51736705,51738324,1619
HO11898,chr15,51750909,51752534,1625
HO11899,chr15,51776000,51777320,1320
HO11900,chr15,51829052,51830745,1693
HO11901,chr15,51877974,51879446,1472
HO11902,chr15,51970767,51972329,1562
HO11903,chr15,52018622,52020611,1989
HO11904,chr15,52111701,52112988,1287
HO11905,chr15,52178715,52180702,1987
HO11906,chr15,52185972,52187428,1456
HO11907,chr15,52261266,52262306,1040
HO11908,chr15,52294610,52296126,1516
HO11909,chr15,52527932,52530062,2130
HO11910,chr15,52567731,52569462,1731
HO11911,chr15,52651196,52652465,1269
HO11912,chr15,52677686,52680260,2574
HO11913,chr15,52783197,52784394,1197
HO11914,chr15,52789626,52791401,1775
HO11915,chr15,52804394,52806505,2111
HO11916,chr15,52876715,52877747,1032
HO11917,chr15,53071721,53072595,874
HO11918,chr15,53159698,53160588,890
HO11919,chr15,53196848,53197724,876
HO11920,chr15,53521906,53523758,1852
HO11921,chr15,53836657,53837701,1044
HO11922,chr15,53910046,53911967,1921
HO11923,chr15,53917081,53918987,1906
HO11924,chr15,53924964,53926287,1323
HO11925,chr15,53977876,53979037,1161
HO11926,chr15,55195869,55197815,1946
HO11927,chr15,55288862,55290854,1992
HO11928,chr15,55318095,55319533,1438
HO11929,chr15,55407438,55408991,1553
HO11930,chr15,55497617,55498740,1123
HO11931,chr15,55587385,55589140,1755
HO11932,chr15,55741422,55743845,2423
HO11933,chr15,55992443,55994448,2005
HO11934,chr15,56041919,56042976,1057
HO11935,chr15,56242669,56244894,2225
HO11936,chr15,56364729,56366532,1803
HO11937,chr15,56464400,56465593,1193
HO11938,chr15,56732093,56733972,1879
HO11939,chr15,56886377,56888301,1924
HO11940,chr15,56917739,56920188,2449
HO11941,chr15,57305903,57307990,2087
HO11942,chr15,57375824,57377821,1997
HO11943,chr15,57381814,57383433,1619
HO11944,chr15,57387382,57388859,1477
HO11945,chr15,57426938,57428269,1331
HO11946,chr15,57445042,57446173,1131
HO11947,chr15,57503936,57504694,758
HO11948,chr15,57508972,57509537,565
HO11949,chr15,57527093,57527850,757
HO11950,chr15,57560658,57561739,1081
HO11951,chr15,57591355,57592416,1061
HO11952,chr15,57666940,57667619,679
HO11953,chr15,57706015,57707681,1666
HO11954,chr15,57892258,57893729,1471
HO11955,chr15,57922529,57924111,1582
HO11956,chr15,58064736,58066688,1952
HO11957,chr15,58110745,58111818,1073
HO11958,chr15,58331404,58332692,1288
HO11959,chr15,58472912,58474117,1205
HO11960,chr15,58527724,58528818,1094
HO11961,chr15,58748236,58750716,2480
HO11962,chr15,58770298,58772331,2033
HO11963,chr15,58864347,58866589,2242
HO11964,chr15,58932635,58934338,1703
HO11965,chr15,58987016,58988853,1837
HO11966,chr15,59104600,59106092,1492
HO11967,chr15,59371275,59373352,2077
HO11968,chr15,59436637,59438787,2150
HO11969,chr15,59492474,59493374,900
HO11970,chr15,59528535,59529435,900
HO11971,chr15,59594203,59595000,797
HO11972,chr15,59599292,59600533,1241
HO11973,chr15,59656653,59658124,1471
HO11974,chr15,59688391,59690105,1714
HO11975,chr15,59811947,59813324,1377
HO11976,chr15,60003777,60006815,3038
HO11977,chr15,60127098,60129013,1915
HO11978,chr15,60263783,60264981,1198
HO11979,chr15,60298405,60300182,1777
HO11980,chr15,60397046,60399450,2404
HO11981,chr15,60423185,60424567,1382
HO11982,chr15,60477645,60479614,1969
HO11983,chr15,60511119,60512180,1061
HO11984,chr15,60590904,60593229,2325
HO11985,chr15,60614940,60615907,967
HO11986,chr15,60916561,60918136,1575
HO11987,chr15,61206291,61207027,736
HO11988,chr15,61210757,61212021,1264
HO11989,chr15,61226683,61230011,3328
HO11990,chr15,61620724,61621797,1073
HO11991,chr15,61856834,61857863,1029
HO11992,chr15,62059187,62061110,1923
HO11993,chr15,62066556,62068794,2238
HO11994,chr15,62163811,62166520,2709
HO11995,chr15,62389897,62392593,2696
HO11996,chr15,62886364,62887901,1537
HO11997,chr15,63041781,63043172,1391
HO11998,chr15,63047851,63049443,1592
HO11999,chr15,63121243,63122770,1527
HO12000,chr15,63156068,63158458,2390
HO12001,chr15,63188678,63190570,1892
HO12002,chr15,63276629,63278597,1968
HO12003,chr15,63346885,63348168,1283
HO12004,chr15,63380326,63382296,1970
HO12005,chr15,63466363,63467286,923
HO12006,chr15,63479363,63480154,791
HO12007,chr15,63501068,63501714,646
HO12008,chr15,63502975,63505814,2839
HO12009,chr15,63600052,63601766,1714
HO12010,chr15,63832897,63834603,1706
HO12011,chr15,63870343,63871107,764
HO12012,chr15,63909566,63910680,1114
HO12013,chr15,63915347,63916821,1474
HO12014,chr15,64045656,64047447,1791
HO12015,chr15,64067182,64067937,755
HO12016,chr15,64093066,64094406,1340
HO12017,chr15,64095504,64097389,1885
HO12018,chr15,64151181,64152750,1569
HO12019,chr15,64152979,64153940,961
HO12020,chr15,64162186,64163923,1737
HO12021,chr15,64354829,64356909,2080
HO12022,chr15,64380659,64381983,1324
HO12023,chr15,64387249,64388316,1067
HO12024,chr15,64429450,64430935,1485
HO12025,chr15,64460057,64462117,2060
HO12026,chr15,64506853,64507855,1002
HO12027,chr15,64521052,64522719,1667
HO12028,chr15,64596759,64597862,1103
HO12029,chr15,64634026,64636458,2432
HO12030,chr15,64687015,64688615,1600
HO12031,chr15,64699412,64700221,809
HO12032,chr15,64702597,64703881,1284
HO12033,chr15,64731071,64732450,1379
HO12034,chr15,64737947,64741143,3196
HO12035,chr15,64773969,64776786,2817
HO12036,chr15,64809754,64810460,706
HO12037,chr15,64812536,64813502,966
HO12038,chr15,64823666,64824428,762
HO12039,chr15,64825091,64826345,1254
HO12040,chr15,64835221,64836425,1204
HO12041,chr15,64840736,64842317,1581
HO12042,chr15,64883679,64884558,879
HO12043,chr15,64893382,64896024,2642
HO12044,chr15,64911191,64912894,1703
HO12045,chr15,64988594,64990436,1842
HO12046,chr15,65028387,65030605,2218
HO12047,chr15,65032891,65033996,1105
HO12048,chr15,65049121,65049965,844
HO12049,chr15,65054066,65054844,778
HO12050,chr15,65066312,65068358,2046
HO12051,chr15,65076348,65078335,1987
HO12052,chr15,65082251,65083745,1494
HO12053,chr15,65086153,65087180,1027
HO12054,chr15,65092796,65093731,935
HO12055,chr15,65101267,65102723,1456
HO12056,chr15,65132528,65134093,1565
HO12057,chr15,65183591,65185930,2339
HO12058,chr15,65210849,65211931,1082
HO12059,chr15,65270579,65271305,726
HO12060,chr15,65285797,65287312,1515
HO12061,chr15,65295495,65296862,1367
HO12062,chr15,65297491,65298065,574
HO12063,chr15,65303568,65305515,1947
HO12064,chr15,65318612,65319187,575
HO12065,chr15,65322730,65323510,780
HO12066,chr15,65325825,65326596,771
HO12067,chr15,65330285,65331307,1022
HO12068,chr15,65343042,65344930,1888
HO12069,chr15,65354650,65356384,1734
HO12070,chr15,65376283,65378655,2372
HO12071,chr15,65384638,65386580,1942
HO12072,chr15,65395214,65396280,1066
HO12073,chr15,65400543,65402757,2214
HO12074,chr15,65410101,65411877,1776
HO12075,chr15,65414833,65415539,706
HO12076,chr15,65420956,65423451,2495
HO12077,chr15,65516566,65518098,1532
HO12078,chr15,65529931,65531507,1576
HO12079,chr15,65550249,65551408,1159
HO12080,chr15,65610301,65612076,1775
HO12081,chr15,65638060,65639242,1182
HO12082,chr15,65790812,65792848,2036
HO12083,chr15,65868850,65871221,2371
HO12084,chr15,65916330,65917427,1097
HO12085,chr15,65929681,65930834,1153
HO12086,chr15,65981742,65982773,1031
HO12087,chr15,66024573,66025556,983
HO12088,chr15,66080379,66081358,979
HO12089,chr15,66132911,66134632,1721
HO12090,chr15,66137930,66140001,2071
HO12091,chr15,66251798,66254710,2912
HO12092,chr15,66268929,66270244,1315
HO12093,chr15,66292740,66295034,2294
HO12094,chr15,66355826,66357271,1445
HO12095,chr15,66386155,66388094,1939
HO12096,chr15,66496920,66498293,1373
HO12097,chr15,66503801,66505824,2023
HO12098,chr15,66621247,66623038,1791
HO12099,chr15,66630306,66631369,1063
HO12100,chr15,66654574,66655667,1093
HO12101,chr15,66657163,66657867,704
HO12102,chr15,66678959,66680351,1392
HO12103,chr15,66700635,66702637,2002
HO12104,chr15,66703390,66704428,1038
HO12105,chr15,66707234,66708122,888
HO12106,chr15,66728827,66730132,1305
HO12107,chr15,66763049,66764914,1865
HO12108,chr15,66765648,66766433,785
HO12109,chr15,66773906,66774673,767
HO12110,chr15,66775404,66776097,693
HO12111,chr15,66801989,66803791,1802
HO12112,chr15,66841944,66843230,1286
HO12113,chr15,66850984,66852056,1072
HO12114,chr15,66883038,66884000,962
HO12115,chr15,66931407,66932454,1047
HO12116,chr15,67029610,67030593,983
HO12117,chr15,67033043,67034422,1379
HO12118,chr15,67063992,67067787,3795
HO12119,chr15,67080249,67081485,1236
HO12120,chr15,67087158,67088669,1511
HO12121,chr15,67105216,67105862,646
HO12122,chr15,67120504,67121820,1316
HO12123,chr15,67145940,67147379,1439
HO12124,chr15,67177741,67179216,1475
HO12125,chr15,67253428,67255210,1782
HO12126,chr15,67372232,67373916,1684
HO12127,chr15,67520420,67522574,2154
HO12128,chr15,67541390,67543826,2436
HO12129,chr15,67770941,67772093,1152
HO12130,chr15,67819704,67821276,1572
HO12131,chr15,67825082,67825623,541
HO12132,chr15,67833612,67834315,703
HO12133,chr15,67834535,67835184,649
HO12134,chr15,67838716,67839164,448
HO12135,chr15,67839511,67841275,1764
HO12136,chr15,67843056,67844229,1173
HO12137,chr15,67863101,67864584,1483
HO12138,chr15,67884212,67885213,1001
HO12139,chr15,67927490,67928304,814
HO12140,chr15,67967624,67969358,1734
HO12141,chr15,68053713,68055733,2020
HO12142,chr15,68186557,68187967,1410
HO12143,chr15,68228692,68230325,1633
HO12144,chr15,68256452,68257505,1053
HO12145,chr15,68276994,68279311,2317
HO12146,chr15,68304571,68305590,1019
HO12147,chr15,68306219,68307092,873
HO12148,chr15,68310202,68311067,865
HO12149,chr15,68417919,68419161,1242
HO12150,chr15,68430734,68432591,1857
HO12151,chr15,68558712,68560241,1529
HO12152,chr15,68577668,68579829,2161
HO12153,chr15,68599263,68600135,872
HO12154,chr15,68639818,68641872,2054
HO12155,chr15,68651686,68652676,990
HO12156,chr15,68673629,68674537,908
HO12157,chr15,68699951,68701199,1248
HO12158,chr15,68704348,68705074,726
HO12159,chr15,68729508,68731698,2190
HO12160,chr15,68793127,68793814,687
HO12161,chr15,68817048,68822144,5096
HO12162,chr15,68843631,68844708,1077
HO12163,chr15,68874843,68876363,1520
HO12164,chr15,68909023,68910462,1439
HO12165,chr15,68924638,68925540,902
HO12166,chr15,68983641,68984856,1215
HO12167,chr15,68990958,68992653,1695
HO12168,chr15,69058772,69060337,1565
HO12169,chr15,69073591,69075202,1611
HO12170,chr15,69125201,69126494,1293
HO12171,chr15,69159892,69162071,2179
HO12172,chr15,69298214,69300456,2242
HO12173,chr15,69357833,69358788,955
HO12174,chr15,69393862,69395286,1424
HO12175,chr15,69413746,69415187,1441
HO12176,chr15,69451880,69453927,2047
HO12177,chr15,69461940,69463523,1583
HO12178,chr15,69594027,69596251,2224
HO12179,chr15,69647721,69648761,1040
HO12180,chr15,69664471,69667395,2924
HO12181,chr15,69696796,69698397,1601
HO12182,chr15,69798361,69799526,1165
HO12183,chr15,69840786,69841943,1157
HO12184,chr15,69875760,69877040,1280
HO12185,chr15,69939446,69940769,1323
HO12186,chr15,70022978,70024895,1917
HO12187,chr15,70033211,70034151,940
HO12188,chr15,70036533,70037172,639
HO12189,chr15,70061948,70063081,1133
HO12190,chr15,70095971,70096594,623
HO12191,chr15,70097246,70098132,886
HO12192,chr15,70098558,70099934,1376
HO12193,chr15,70100457,70100904,447
HO12194,chr15,70101092,70101749,657
HO12195,chr15,70110999,70112294,1295
HO12196,chr15,70140037,70141591,1554
HO12197,chr15,70141990,70143515,1525
HO12198,chr15,70153867,70155470,1603
HO12199,chr15,70156307,70157217,910
HO12200,chr15,70195481,70197091,1610
HO12201,chr15,70250461,70252764,2303
HO12202,chr15,70263662,70264676,1014
HO12203,chr15,70265666,70267173,1507
HO12204,chr15,70375972,70377605,1633
HO12205,chr15,70406718,70407779,1061
HO12206,chr15,70414999,70415844,845
HO12207,chr15,70447393,70448770,1377
HO12208,chr15,70477878,70479430,1552
HO12209,chr15,70562703,70563810,1107
HO12210,chr15,70569074,70570233,1159
HO12211,chr15,70584664,70586993,2329
HO12212,chr15,70605285,70606303,1018
HO12213,chr15,70762299,70764289,1990
HO12214,chr15,70852930,70854868,1938
HO12215,chr15,70891596,70893264,1668
HO12216,chr15,71114819,71116682,1863
