chromosome,start,end,peaks,peak_count,producer
chr15,39919487,39921325,"HO11674_XX,HO5444_XY,HO7927_PS,HO8439_PG",4,everyone
chr15,39933403,39934954,"HO11675_XX,HO5445_XY,HO7928_PS,HO8440_PG",4,everyone
chr15,40038043,40039891,"HO11677_XX,HO5446_XY,HO7930_PS,HO8442_PG",4,everyone
chr15,40091531,40093635,"HO11682_XX,HO5447_XY,HO7934_PS,HO8446_PG",4,everyone
chr15,40097941,40099237,"HO11684_XX,HO5448_XY,HO7935_PS,HO8447_PG",4,everyone
chr15,40107973,40109915,"HO11687_XX,HO5449_XY,HO7938_PS,HO8450_PG",4,everyone
chr15,40160467,40162359,"HO11689_XX,HO5450_XY,HO7939_PS,HO8451_PG",4,everyone
chr15,40238453,40240735,"HO11690_XX,HO5451_XY,HO7940_PS,HO8452_PG",4,everyone
chr15,40251505,40253352,"HO11691_XX,HO5452_XY,HO7941_PS,HO8453_PG",4,everyone
chr15,40281510,40283843,"HO11695_XX,HO5453_XY,HO7944_PS,HO8454_PG",4,everyone
chr15,40290507,40291716,"HO11697_XX,HO5454_XY,HO7945_PS,HO8455_PG",4,everyone
chr15,40322409,40324885,"HO11698_XX,HO5455_XY,HO7946_PS,HO8456_PG",4,everyone
chr15,40357463,40359003,"HO11701_XX,HO5456_XY,HO7949_PS,HO8458_PG",4,everyone
chr15,40367480,40368630,"HO11703_XX,HO5457_XY,HO7951_PS,HO8460_PG",4,everyone
chr15,40382240,40383817,"HO11704_XX,HO5458_XY,HO7952_PS,HO8461_PG",4,everyone
chr15,40405047,40406540,"HO11705_XX,HO5459_XY,HO7953_PS,HO8462_PG",4,everyone
chr15,40420091,40422254,"HO11706_XX,HO5460_XY,HO7954_PS,HO8463_PG",4,everyone
chr15,40435709,40437408,"HO11707_XX,HO5461_XY,HO7956_PS,HO8464_PG",4,everyone
chr15,40439342,40442528,"HO11709_XX,HO5462_XY,HO7958_PS,HO8465_PG",4,everyone
chr15,40469844,40472187,"HO11710_XX,HO5463_XY,HO7959_PS,HO8466_PG",4,everyone
chr15,40506496,40507596,"HO11711_XX,HO5464_XY,HO7960_PS,HO8467_PG",4,everyone
chr15,40510977,40512943,"HO11712_XX,HO5465_XY,HO7961_PS,HO8468_PG",4,everyone
chr15,40564137,40565349,"HO11713_XX,HO5466_XY,HO7962_PS,HO8469_PG",4,everyone
chr15,40568941,40570044,"HO11714_XX,HO5467_XY,HO7963_PS,HO8470_PG",4,everyone
chr15,40593430,40594915,"HO11715_XX,HO5468_XY,HO7964_PS,HO8471_PG",4,everyone
chr15,40694001,40695887,"HO11716_XX,HO5469_XY,HO7965_PS,HO8472_PG",4,everyone
chr15,40754455,40755781,"HO11717_XX,HO5470_XY,HO7966_PS,HO8473_PG",4,everyone
chr15,40763112,40764823,"HO11718_XX,HO5471_XY,HO7967_PS,HO8474_PG",4,everyone
chr15,40806718,40808287,"HO11721_XX,HO5472_XY,HO7968_PS,HO8476_PG",4,everyone
chr15,40843267,40844985,"HO11723_XX,HO5473_XY,HO7970_PS,HO8477_PG",4,everyone
chr15,40873231,40874482,"HO11728_XX,HO5474_XY,HO7973_PS,HO8480_PG",4,everyone
chr15,40893397,40895574,"HO11730_XX,HO5475_XY,HO7974_PS,HO8481_PG",4,everyone
chr15,40905855,40907654,"HO11732_XX,HO5476_XY,HO7976_PS,HO8483_PG",4,everyone
chr15,40927515,40930003,"HO11734_XX,HO5477_XY,HO7977_PS,HO8485_PG",4,everyone
chr15,40940210,40942795,"HO11736_XX,HO5478_XY,HO7979_PS,HO8487_PG",4,everyone
chr15,40952394,40953961,"HO11737_XX,HO5479_XY,HO7980_PS,HO8488_PG",4,everyone
chr15,41115074,41117005,"HO11739_XX,HO5480_XY,HO7981_PS,HO8489_PG",4,everyone
chr15,41230402,41232218,"HO11740_XX,HO5481_XY,HO7982_PS,HO8490_PG",4,everyone
chr15,41282907,41285447,"HO11742_XX,HO5482_XY,HO7984_PS,HO8492_PG",4,everyone
chr15,41331365,41333490,"HO11743_XX,HO5483_XY,HO7985_PS,HO8493_PG",4,everyone
chr15,41401800,41403173,"HO11745_XX,HO5484_XY,HO7986_PS,HO8495_PG",4,everyone
chr15,41416188,41418119,"HO11746_XX,HO5485_XY,HO7987_PS,HO8496_PG",4,everyone
chr15,41492614,41496332,"HO11747_XX,HO5486_XY,HO7988_PS,HO8497_PG",4,everyone
chr15,41501082,41503152,"HO11748_XX,HO5487_XY,HO7989_PS,HO8498_PG",4,everyone
chr15,41510994,41514130,"HO11749_XX,HO11750_XX,HO5488_XY,HO7990_PS,HO8499_PG,HO8500_PG",6,everyone
chr15,41543470,41544704,"HO11751_XX,HO5489_XY,HO7991_PS,HO8501_PG",4,everyone
chr15,41557614,41558185,"HO11752_XX,HO5490_XY,HO7992_PS,HO8502_PG",4,everyone
chr15,41558328,41559669,"HO11753_XX,HO5491_XY,HO7993_PS,HO8503_PG",4,everyone
chr15,41564086,41565178,"HO11755_XX,HO5492_XY,HO7995_PS,HO8505_PG",4,everyone
chr15,41584516,41586057,"HO11757_XX,HO5493_XY,HO7997_PS,HO8507_PG",4,everyone
chr15,41620459,41622263,"HO11759_XX,HO5494_XY,HO7999_PS,HO8509_PG",4,everyone
chr15,41659555,41662323,"HO11760_XX,HO5495_XY,HO8000_PS,HO8001_PS,HO8510_PG",5,everyone
chr15,41773717,41775136,"HO11761_XX,HO5496_XY,HO8003_PS,HO8511_PG",4,everyone
chr15,41827177,41829248,"HO11766_XX,HO5497_XY,HO8007_PS,HO8513_PG",4,everyone
chr15,41881611,41883588,"HO11769_XX,HO5498_XY,HO8008_PS,HO8514_PG",4,everyone
chr15,41971091,41973111,"HO11777_XX,HO5499_XY,HO8011_PS,HO8517_PG",4,everyone
chr15,42056752,42057978,"HO11780_XX,HO5500_XY,HO8013_PS,HO8519_PG",4,everyone
chr15,42207340,42208700,"HO11785_XX,HO5501_XY,HO8016_PS,HO8522_PG",4,everyone
chr15,42272212,42274532,"HO11786_XX,HO5502_XY,HO8017_PS,HO8523_PG",4,everyone
chr15,42490076,42491454,"HO11788_XX,HO5503_XY,HO8020_PS,HO8525_PG",4,everyone
chr15,42494885,42496430,"HO11789_XX,HO5504_XY,HO8021_PS,HO8526_PG",4,everyone
chr15,42547649,42549562,"HO11791_XX,HO5505_XY,HO8022_PS,HO8527_PG",4,everyone
chr15,42574671,42576454,"HO11792_XX,HO5506_XY,HO8023_PS,HO8528_PG",4,everyone
chr15,42581030,42581798,"HO11793_XX,HO5507_XY,HO8024_PS,HO8529_PG",4,everyone
chr15,42735946,42737695,"HO11798_XX,HO5509_XY,HO8028_PS,HO8530_PG",4,everyone
chr15,42919392,42921802,"HO11799_XX,HO5510_XY,HO8029_PS,HO8531_PG",4,everyone
chr15,43105159,43106530,"HO11800_XX,HO5511_XY,HO8030_PS,HO8532_PG",4,everyone
chr15,43122444,43123522,"HO11801_XX,HO5512_XY,HO8031_PS,HO8533_PG",4,everyone
chr15,43132862,43134578,"HO11802_XX,HO5513_XY,HO8032_PS,HO8534_PG",4,everyone
chr15,43184647,43186443,"HO11803_XX,HO5514_XY,HO8033_PS,HO8535_PG",4,everyone
chr15,43329171,43331041,"HO11804_XX,HO5515_XY,HO8034_PS,HO8536_PG",4,everyone
chr15,43369878,43371911,"HO11805_XX,HO5516_XY,HO8035_PS,HO8537_PG",4,everyone
chr15,43492311,43493865,"HO11806_XX,HO5517_XY,HO8036_PS,HO8538_PG",4,everyone
chr15,43509644,43511832,"HO11807_XX,HO5518_XY,HO8037_PS,HO8539_PG",4,everyone
chr15,43516770,43518922,"HO11808_XX,HO5519_XY,HO8038_PS,HO8540_PG",4,everyone
chr15,43745429,43747324,"HO11809_XX,HO5520_XY,HO8039_PS,HO8541_PG",4,everyone
chr15,43775361,43777792,"HO11810_XX,HO5521_XY,HO8040_PS,HO8542_PG",4,everyone
chr15,43791450,43793438,"HO11811_XX,HO5522_XY,HO8041_PS,HO8543_PG",4,everyone
chr15,43799636,43801456,"HO11812_XX,HO5523_XY,HO8042_PS,HO8544_PG",4,everyone
chr15,43824200,43825115,"HO11813_XX,HO5524_XY,HO8043_PS,HO8545_PG",4,everyone
chr15,44193428,44195776,"HO11818_XX,HO5525_XY,HO8048_PS,HO8549_PG",4,everyone
chr15,44286968,44289632,"HO11819_XX,HO5526_XY,HO8049_PS,HO8551_PG",4,everyone
chr15,44426440,44428645,"HO11820_XX,HO5527_XY,HO8050_PS,HO8552_PG",4,everyone
chr15,44535924,44538085,"HO11821_XX,HO5528_XY,HO8051_PS,HO8553_PG",4,everyone
chr15,44662334,44664019,"HO11822_XX,HO5529_XY,HO8052_PS,HO8554_PG",4,everyone
chr15,44710642,44712964,"HO11823_XX,HO5530_XY,HO8053_PS,HO8555_PG",4,everyone
chr15,44728289,44729718,"HO11825_XX,HO5531_XY,HO8054_PS,HO8556_PG",4,everyone
chr15,44783774,44784998,"HO11826_XX,HO5532_XY,HO8055_PS,HO8557_PG",4,everyone
chr15,45022368,45024313,"HO11830_XX,HO5533_XY,HO8056_PS,HO8559_PG",4,everyone
chr15,45117639,45118446,"HO11836_XX,HO5535_XY,HO8058_PS,HO8562_PG",4,everyone
chr15,45166449,45167820,"HO11840_XX,HO5537_XY,HO8060_PS,HO8565_PG",4,everyone
chr15,45185981,45188838,"HO11841_XX,HO5538_XY,HO8061_PS,HO8566_PG",4,everyone
chr15,45197978,45201320,"HO11842_XX,HO11843_XX,HO5539_XY,HO8062_PS,HO8567_PG,HO8568_PG",6,everyone
chr15,45278401,45279946,"HO11845_XX,HO5540_XY,HO8063_PS,HO8570_PG",4,everyone
chr15,45377560,45379170,"HO11848_XX,HO5541_XY,HO8065_PS,HO8573_PG",4,everyone
chr15,45385595,45387754,"HO11849_XX,HO5542_XY,HO8066_PS,HO8574_PG",4,everyone
chr15,45401468,45403671,"HO11850_XX,HO5543_XY,HO8068_PS,HO8575_PG",4,everyone
chr15,45457333,45458673,"HO11852_XX,HO5544_XY,HO8070_PS,HO8577_PG",4,everyone
chr15,45521468,45523470,"HO11855_XX,HO5546_XY,HO8071_PS,HO8580_PG",4,everyone
chr15,45586175,45588078,"HO11856_XX,HO5547_XY,HO8072_PS,HO8581_PG",4,everyone
chr15,45634311,45635825,"HO11857_XX,HO5548_XY,HO8073_PS,HO8582_PG",4,everyone
chr15,45703971,45706169,"HO11858_XX,HO5549_XY,HO8074_PS,HO8583_PG",4,everyone
chr15,47183719,47185709,"HO11861_XX,HO5550_XY,HO8075_PS,HO8586_PG",4,everyone
chr15,47716849,47719455,"HO11866_XX,HO5552_XY,HO8076_PS,HO8589_PG",4,everyone
chr15,48176847,48178678,"HO11869_XX,HO5553_XY,HO8077_PS,HO8590_PG",4,everyone
chr15,48330326,48332463,"HO11872_XX,HO5554_XY,HO8078_PS,HO8592_PG",4,everyone
chr15,48644224,48646706,"HO11873_XX,HO5555_XY,HO8079_PS,HO8593_PG",4,everyone
chr15,48810016,48811868,"HO11874_XX,HO5556_XY,HO8080_PS,HO8594_PG",4,everyone
chr15,48877477,48878842,"HO11875_XX,HO5557_XY,HO8081_PS,HO8595_PG",4,everyone
chr15,48962200,48964421,"HO11876_XX,HO5558_XY,HO8083_PS,HO8596_PG",4,everyone
chr15,48975377,48976925,"HO11877_XX,HO5559_XY,HO8084_PS,HO8597_PG",4,everyone
chr15,49045193,49046915,"HO11878_XX,HO5560_XY,HO8085_PS,HO8598_PG",4,everyone
chr15,49154781,49156551,"HO11879_XX,HO5561_XY,HO8086_PS,HO8599_PG",4,everyone
chr15,49169619,49171433,"HO11880_XX,HO5562_XY,HO8087_PS,HO8600_PG",4,everyone
chr15,49620048,49621851,"HO11882_XX,HO5563_XY,HO8088_PS,HO8601_PG",4,everyone
chr15,50353249,50355868,"HO11884_XX,HO5564_XY,HO8090_PS,HO8603_PG",4,everyone
chr15,50423374,50425470,"HO11885_XX,HO5565_XY,HO8091_PS,HO8604_PG",4,everyone
chr15,50685343,50687451,"HO11886_XX,HO5566_XY,HO8092_PS,HO8605_PG",4,everyone
chr15,50764154,50766080,"HO11887_XX,HO5567_XY,HO8093_PS,HO8606_PG",4,everyone
chr15,50907059,50909483,"HO11888_XX,HO5568_XY,HO8094_PS,HO8607_PG",4,everyone
chr15,51076646,51078297,"HO11889_XX,HO5569_XY,HO8095_PS,HO8608_PG",4,everyone
chr15,51093261,51095536,"HO11890_XX,HO5570_XY,HO8096_PS,HO8609_PG",4,everyone
chr15,51621307,51623720,"HO11895_XX,HO5571_XY,HO8098_PS,HO8612_PG",4,everyone
chr15,51736696,51738324,"HO11897_XX,HO5572_XY,HO8100_PS,HO8614_PG",4,everyone
chr15,51750909,51752534,"HO11898_XX,HO5573_XY,HO8101_PS,HO8615_PG",4,everyone
chr15,51829052,51830745,"HO11900_XX,HO5574_XY,HO8102_PS,HO8616_PG",4,everyone
chr15,51970767,51972329,"HO11902_XX,HO5576_XY,HO8103_PS,HO8618_PG",4,everyone
chr15,52018622,52020611,"HO11903_XX,HO5577_XY,HO8104_PS,HO8619_PG",4,everyone
chr15,52111481,52113009,"HO11904_XX,HO5578_XY,HO8105_PS,HO8620_PG",4,everyone
chr15,52178715,52180741,"HO11905_XX,HO5579_XY,HO8106_PS,HO8621_PG",4,everyone
chr15,52294610,52296133,"HO11908_XX,HO5580_XY,HO8111_PS,HO8623_PG",4,everyone
chr15,52527930,52530062,"HO11909_XX,HO5581_XY,HO8112_PS,HO8625_PG",4,everyone
chr15,52567731,52569519,"HO11910_XX,HO5582_XY,HO8113_PS,HO8626_PG",4,everyone
chr15,52677686,52681027,"HO11912_XX,HO5583_XY,HO8115_PS,HO8628_PG",4,everyone
chr15,52789626,52791401,"HO11914_XX,HO5584_XY,HO8116_PS,HO8630_PG",4,everyone
chr15,55195869,55197815,"HO11926_XX,HO5586_XY,HO8119_PS,HO8633_PG",4,everyone
chr15,55288862,55290854,"HO11927_XX,HO5587_XY,HO8120_PS,HO8634_PG",4,everyone
chr15,55318095,55319543,"HO11928_XX,HO5588_XY,HO8121_PS,HO8635_PG",4,everyone
chr15,55407438,55408991,"HO11929_XX,HO5589_XY,HO8122_PS,HO8636_PG",4,everyone
chr15,55497617,55498740,"HO11930_XX,HO5590_XY,HO8123_PS,HO8637_PG",4,everyone
chr15,55587385,55589140,"HO11931_XX,HO5591_XY,HO8124_PS,HO8638_PG",4,everyone
chr15,55741422,55743845,"HO11932_XX,HO5592_XY,HO8125_PS,HO8639_PG",4,everyone
chr15,55992443,55994448,"HO11933_XX,HO5593_XY,HO8126_PS,HO8640_PG",4,everyone
chr15,56242650,56244894,"HO11935_XX,HO5594_XY,HO8127_PS,HO8641_PG",4,everyone
chr15,56364729,56366532,"HO11936_XX,HO5595_XY,HO8129_PS,HO8642_PG",4,everyone
chr15,56464400,56465593,"HO11937_XX,HO5596_XY,HO8130_PS,HO8643_PG",4,everyone
chr15,56732029,56733972,"HO11938_XX,HO5597_XY,HO8131_PS,HO8644_PG",4,everyone
chr15,56886377,56888309,"HO11939_XX,HO5598_XY,HO8132_PS,HO8645_PG",4,everyone
chr15,56917725,56920188,"HO11940_XX,HO5599_XY,HO8133_PS,HO8646_PG",4,everyone
chr15,57305903,57307990,"HO11941_XX,HO5600_XY,HO8134_PS,HO8647_PG",4,everyone
chr15,57375824,57377821,"HO11942_XX,HO5601_XY,HO8135_PS,HO8648_PG",4,everyone
chr15,57706015,57707681,"HO11953_XX,HO5602_XY,HO8139_PS,HO8653_PG",4,everyone
chr15,58064736,58066688,"HO11956_XX,HO5603_XY,HO8141_PS,HO8657_PG",4,everyone
chr15,58748236,58750716,"HO11961_XX,HO5604_XY,HO8143_PS,HO8659_PG",4,everyone
chr15,58770298,58772331,"HO11962_XX,HO5605_XY,HO8144_PS,HO8660_PG",4,everyone
chr15,58864181,58866589,"HO11963_XX,HO5606_XY,HO8146_PS,HO8661_PG",4,everyone
chr15,58932635,58934338,"HO11964_XX,HO5607_XY,HO8148_PS,HO8662_PG",4,everyone
chr15,58987016,58988853,"HO11965_XX,HO5608_XY,HO8149_PS,HO8663_PG",4,everyone
chr15,59104557,59106092,"HO11966_XX,HO5609_XY,HO8150_PS,HO8664_PG",4,everyone
chr15,59371275,59373352,"HO11967_XX,HO5610_XY,HO8152_PS,HO8665_PG",4,everyone
chr15,59436637,59438787,"HO11968_XX,HO5611_XY,HO8153_PS,HO8666_PG",4,everyone
chr15,59656653,59658124,"HO11973_XX,HO5612_XY,HO8156_PS,HO8669_PG",4,everyone
chr15,59688391,59690105,"HO11974_XX,HO5613_XY,HO8157_PS,HO8670_PG",4,everyone
chr15,60003777,60006815,"HO11976_XX,HO5614_XY,HO8159_PS,HO8671_PG",4,everyone
chr15,60396938,60399450,"HO11980_XX,HO5615_XY,HO8161_PS,HO8674_PG",4,everyone
chr15,60477645,60479631,"HO11982_XX,HO5616_XY,HO8162_PS,HO8675_PG",4,everyone
chr15,60590904,60593229,"HO11984_XX,HO5617_XY,HO8163_PS,HO8676_PG",4,everyone
chr15,61226683,61230011,"HO11989_XX,HO5618_XY,HO8164_PS,HO8678_PG",4,everyone
chr15,62059187,62061110,"HO11992_XX,HO5619_XY,HO8165_PS,HO8680_PG",4,everyone
chr15,62066556,62068794,"HO11993_XX,HO5620_XY,HO8166_PS,HO8681_PG",4,everyone
chr15,62163811,62166520,"HO11994_XX,HO5621_XY,HO8167_PS,HO8682_PG",4,everyone
chr15,62389868,62392593,"HO11995_XX,HO5622_XY,HO8168_PS,HO8683_PG",4,everyone
chr15,63041781,63043847,"HO11997_XX,HO5623_XY,HO8169_PS,HO8685_PG",4,everyone
chr15,63047844,63049443,"HO11998_XX,HO5624_XY,HO8170_PS,HO8686_PG",4,everyone
chr15,63121243,63122770,"HO11999_XX,HO5625_XY,HO8171_PS,HO8687_PG",4,everyone
chr15,63156068,63158458,"HO12000_XX,HO5626_XY,HO8172_PS,HO8688_PG",4,everyone
chr15,63188678,63190570,"HO12001_XX,HO5627_XY,HO8173_PS,HO8689_PG",4,everyone
chr15,63276629,63278597,"HO12002_XX,HO5628_XY,HO8174_PS,HO8690_PG",4,everyone
chr15,63380326,63382345,"HO12004_XX,HO5629_XY,HO8176_PS,HO8692_PG",4,everyone
chr15,63502975,63505814,"HO12008_XX,HO5630_XY,HO8177_PS,HO8695_PG",4,everyone
chr15,63600052,63601766,"HO12009_XX,HO5631_XY,HO8178_PS,HO8696_PG",4,everyone
chr15,63832897,63834637,"HO12010_XX,HO5632_XY,HO8179_PS,HO8697_PG",4,everyone
chr15,64045656,64047447,"HO12014_XX,HO5633_XY,HO8183_PS,HO8701_PG",4,everyone
chr15,64092953,64094411,"HO12016_XX,HO5634_XY,HO8185_PS,HO8703_PG",4,everyone
chr15,64095504,64097389,"HO12017_XX,HO5635_XY,HO8186_PS,HO8704_PG",4,everyone
chr15,64151181,64152750,"HO12018_XX,HO5636_XY,HO8187_PS,HO8705_PG",4,everyone
chr15,64152979,64153940,"HO12019_XX,HO5637_XY,HO8188_PS,HO8706_PG",4,everyone
chr15,64162186,64163923,"HO12020_XX,HO5638_XY,HO8189_PS,HO8707_PG",4,everyone
chr15,64354829,64356909,"HO12021_XX,HO5639_XY,HO8191_PS,HO8709_PG",4,everyone
chr15,64380659,64381995,"HO12022_XX,HO5640_XY,HO8192_PS,HO8710_PG",4,everyone
chr15,64387212,64388316,"HO12023_XX,HO5641_XY,HO8193_PS,HO8711_PG",4,everyone
chr15,64460057,64462117,"HO12025_XX,HO5642_XY,HO8194_PS,HO8712_PG",4,everyone
chr15,64702597,64704043,"HO12032_XX,HO5643_XY,HO8201_PS,HO8718_PG",4,everyone
chr15,64773969,64776786,"HO12035_XX,HO5644_XY,HO8203_PS,HO8721_PG",4,everyone
chr15,64825091,64826345,"HO12039_XX,HO5646_XY,HO8205_PS,HO8724_PG",4,everyone
chr15,64835221,64836472,"HO12040_XX,HO5647_XY,HO8206_PS,HO8725_PG",4,everyone
chr15,64840736,64842317,"HO12041_XX,HO5648_XY,HO8207_PS,HO8726_PG",4,everyone
chr15,64893382,64896024,"HO12043_XX,HO5649_XY,HO8211_PS,HO8727_PG",4,everyone
chr15,64911177,64912894,"HO12044_XX,HO5650_XY,HO8213_PS,HO8728_PG",4,everyone
chr15,64988594,64990436,"HO12045_XX,HO5651_XY,HO8214_PS,HO8729_PG",4,everyone
chr15,65028387,65030605,"HO12046_XX,HO5652_XY,HO8215_PS,HO8730_PG",4,everyone
chr15,65066312,65068358,"HO12050_XX,HO5653_XY,HO8218_PS,HO8733_PG",4,everyone
chr15,65132289,65134093,"HO12056_XX,HO5655_XY,HO8222_PS,HO8737_PG",4,everyone
chr15,65183591,65185930,"HO12057_XX,HO5656_XY,HO8223_PS,HO8738_PG",4,everyone
chr15,65285797,65287312,"HO12060_XX,HO5657_XY,HO8227_PS,HO8739_PG",4,everyone
chr15,65303487,65305515,"HO12063_XX,HO5658_XY,HO8230_PS,HO8741_PG",4,everyone
chr15,65322730,65323510,"HO12065_XX,HO5659_XY,HO8232_PS,HO8742_PG",4,everyone
chr15,65354647,65356384,"HO12069_XX,HO5660_XY,HO8234_PS,HO8743_PG",4,everyone
chr15,65376283,65378655,"HO12070_XX,HO5661_XY,HO8235_PS,HO8744_PG",4,everyone
chr15,65384598,65386580,"HO12071_XX,HO5662_XY,HO8236_PS,HO8745_PG",4,everyone
chr15,65400472,65402757,"HO12073_XX,HO5663_XY,HO8237_PS,HO8746_PG",4,everyone
chr15,65420956,65423451,"HO12076_XX,HO5664_XY,HO8239_PS,HO8748_PG",4,everyone
chr15,65516566,65518098,"HO12077_XX,HO5665_XY,HO8240_PS,HO8749_PG",4,everyone
chr15,65529927,65531507,"HO12078_XX,HO5666_XY,HO8241_PS,HO8750_PG",4,everyone
chr15,65610301,65612076,"HO12080_XX,HO5667_XY,HO8242_PS,HO8751_PG",4,everyone
chr15,65790812,65792848,"HO12082_XX,HO5668_XY,HO8243_PS,HO8752_PG",4,everyone
chr15,65868850,65871221,"HO12083_XX,HO5669_XY,HO8245_PS,HO8753_PG",4,everyone
chr15,65981728,65982773,"HO12086_XX,HO5670_XY,HO8247_PS,HO8755_PG",4,everyone
chr15,66251798,66254710,"HO12091_XX,HO5672_XY,HO8248_PS,HO8762_PG",4,everyone
chr15,66292740,66295034,"HO12093_XX,HO5673_XY,HO8249_PS,HO8764_PG",4,everyone
chr15,66355816,66357271,"HO12094_XX,HO5674_XY,HO8250_PS,HO8765_PG",4,everyone
chr15,66386155,66388094,"HO12095_XX,HO5675_XY,HO8251_PS,HO8766_PG",4,everyone
chr15,66496920,66498293,"HO12096_XX,HO5676_XY,HO8252_PS,HO8767_PG",4,everyone
chr15,66503801,66505824,"HO12097_XX,HO5677_XY,HO8253_PS,HO8768_PG",4,everyone
chr15,66700635,66702637,"HO12103_XX,HO5678_XY,HO8259_PS,HO8771_PG",4,everyone
chr15,66801989,66803791,"HO12111_XX,HO5679_XY,HO8263_PS,HO8778_PG",4,everyone
chr15,66841944,66843230,"HO12112_XX,HO5680_XY,HO8264_PS,HO8779_PG",4,everyone
chr15,66849782,66852112,"HO12113_XX,HO5681_XY,HO8265_PS,HO8780_PG",4,everyone
chr15,67063992,67067787,"HO12118_XX,HO5683_XY,HO8268_PS,HO8784_PG",4,everyone
chr15,67253428,67255210,"HO12125_XX,HO5684_XY,HO8272_PS,HO8790_PG",4,everyone
chr15,67520418,67522574,"HO12127_XX,HO5685_XY,HO8273_PS,HO8792_PG",4,everyone
chr15,67541390,67543826,"HO12128_XX,HO5686_XY,HO8274_PS,HO8793_PG",4,everyone
chr15,67839479,67841402,"HO12135_XX,HO5687_XY,HO8278_PS,HO8796_PG",4,everyone
chr15,67884178,67885213,"HO12138_XX,HO5688_XY,HO8281_PS,HO8799_PG",4,everyone
chr15,67967624,67969370,"HO12140_XX,HO5689_XY,HO8282_PS,HO8800_PG",4,everyone
chr15,68053713,68055733,"HO12141_XX,HO5690_XY,HO8283_PS,HO8801_PG",4,everyone
chr15,68228691,68230325,"HO12143_XX,HO5691_XY,HO8284_PS,HO8803_PG",4,everyone
chr15,68256429,68257505,"HO12144_XX,HO5692_XY,HO8285_PS,HO8804_PG",4,everyone
chr15,68276994,68279311,"HO12145_XX,HO5693_XY,HO8286_PS,HO8805_PG",4,everyone
chr15,68430734,68432591,"HO12150_XX,HO5694_XY,HO8290_PS,HO8808_PG",4,everyone
chr15,68558712,68560241,"HO12151_XX,HO5695_XY,HO8292_PS,HO8809_PG",4,everyone
chr15,68577668,68579829,"HO12152_XX,HO5696_XY,HO8293_PS,HO8810_PG",4,everyone
chr15,68699951,68701199,"HO12157_XX,HO5697_XY,HO8295_PS,HO8814_PG",4,everyone
chr15,68816825,68822144,"HO12161_XX,HO5698_XY,HO5699_XY,HO8297_PS,HO8298_PS,HO8815_PG",6,everyone
chr15,68990818,68992653,"HO12167_XX,HO5700_XY,HO8301_PS,HO8819_PG",4,everyone
chr15,69058772,69060483,"HO12168_XX,HO5701_XY,HO8302_PS,HO8820_PG",4,everyone
chr15,69073591,69075233,"HO12169_XX,HO5702_XY,HO8303_PS,HO8821_PG",4,everyone
chr15,69159892,69162071,"HO12171_XX,HO5703_XY,HO8304_PS,HO8822_PG",4,everyone
chr15,69298100,69300465,"HO12172_XX,HO5704_XY,HO8305_PS,HO8823_PG",4,everyone
chr15,69393689,69395286,"HO12174_XX,HO5705_XY,HO8307_PS,HO8824_PG",4,everyone
chr15,69413717,69415187,"HO12175_XX,HO5706_XY,HO8308_PS,HO8825_PG",4,everyone
chr15,69451880,69453927,"HO12176_XX,HO5707_XY,HO8309_PS,HO8826_PG",4,everyone
chr15,69461940,69463523,"HO12177_XX,HO5708_XY,HO8310_PS,HO8827_PG",4,everyone
chr15,70033201,70034151,"HO12187_XX,HO5709_XY,HO8313_PS,HO8830_PG",4,everyone
chr15,70097228,70098143,"HO12191_XX,HO5711_XY,HO8315_PS,HO8833_PG",4,everyone
chr15,70098558,70099934,"HO12192_XX,HO5712_XY,HO8316_PS,HO8834_PG",4,everyone
chr15,70101087,70101749,"HO12194_XX,HO5713_XY,HO8318_PS,HO8836_PG",4,everyone
chr15,70110999,70112294,"HO12195_XX,HO5714_XY,HO8319_PS,HO8837_PG",4,everyone
chr15,70195470,70197091,"HO12200_XX,HO5716_XY,HO8320_PS,HO8840_PG",4,everyone
chr15,70375972,70377651,"HO12204_XX,HO5717_XY,HO8322_PS,HO8844_PG",4,everyone
chr15,70762299,70764289,"HO12213_XX,HO5718_XY,HO8323_PS,HO8846_PG",4,everyone
chr15,70852930,70854868,"HO12214_XX,HO5719_XY,HO8325_PS,HO8847_PG",4,everyone
chr15,70891596,70893264,"HO12215_XX,HO5720_XY,HO8326_PS,HO8848_PG",4,everyone
chr15,71114804,71116682,"HO12216_XX,HO5721_XY,HO8327_PS,HO8849_PG",4,everyone
chr15,72116699,72118934,"HO12227_XX,HO5722_XY,HO8328_PS,HO8856_PG",4,everyone
chr15,72154900,72156427,"HO12228_XX,HO5723_XY,HO8329_PS,HO8857_PG",4,everyone
chr15,72196500,72198309,"HO12230_XX,HO5724_XY,HO8330_PS,HO8858_PG",4,everyone
chr15,72229522,72232395,"HO12233_XX,HO5725_XY,HO8332_PS,HO8860_PG",4,everyone
chr15,72271765,72273226,"HO12234_XX,HO5726_XY,HO8333_PS,HO8861_PG",4,everyone
chr15,72319372,72320841,"HO12235_XX,HO5727_XY,HO8334_PS,HO8862_PG",4,everyone
chr15,72375202,72376811,"HO12236_XX,HO5728_XY,HO8335_PS,HO8863_PG",4,everyone
chr15,72473304,72475702,"HO12237_XX,HO5729_XY,HO8336_PS,HO8864_PG",4,everyone
chr15,72670413,72671352,"HO12238_XX,HO5730_XY,HO8337_PS,HO8865_PG",4,everyone
