ID,Chromosome,Start,End,Length
HO4884,chr14,29926730,29928489,1759
HO4885,chr14,30558355,30560121,1766
HO4886,chr14,30621159,30622800,1641
HO4887,chr14,30873869,30875880,2011
HO4888,chr14,31024977,31027215,2238
HO4889,chr14,31206694,31208477,1783
HO4890,chr14,31419393,31421027,1634
HO4891,chr14,31456534,31457707,1173
HO4892,chr14,31560810,31561899,1089
HO4893,chr14,32075754,32078306,2552
HO4894,chr14,32200828,32204217,3389
HO4895,chr14,32932658,32935056,2398
HO4896,chr14,32938084,32940593,2509
HO4897,chr14,33949988,33951320,1332
HO4898,chr14,34059693,34060948,1255
HO4899,chr14,34461290,34462978,1688
HO4900,chr14,34538833,34540164,1331
HO4901,chr14,34629360,34630589,1229
HO4902,chr14,34713543,34715083,1540
HO4903,chr14,34872796,34875563,2767
HO4904,chr14,34981010,34983379,2369
HO4905,chr14,35045344,35047043,1699
HO4906,chr14,35121121,35123083,1962
HO4907,chr14,35291530,35292925,1395
HO4908,chr14,35341138,35342604,1466
HO4909,chr14,35403151,35405365,2214
HO4910,chr14,35533162,35535749,2587
HO4911,chr14,35808113,35809533,1420
HO4912,chr14,35825626,35827172,1546
HO4913,chr14,36319927,36320972,1045
HO4914,chr14,36580634,36581873,1239
HO4915,chr14,36646704,36648446,1742
HO4916,chr14,36661379,36662271,892
HO4917,chr14,37171697,37172885,1188
HO4918,chr14,37197043,37198614,1571
HO4919,chr14,37594190,37596376,2186
HO4920,chr14,37622014,37623015,1001
HO4921,chr14,38207500,38209811,2311
HO4922,chr14,38254972,38256722,1750
HO4923,chr14,39102193,39103685,1492
HO4924,chr14,39113773,39114672,899
HO4925,chr14,39169462,39170801,1339
HO4926,chr14,39174507,39175906,1399
HO4927,chr14,39266126,39267978,1852
HO4928,chr14,39430856,39433378,2522
HO4929,chr14,41604257,41607201,2944
HO4930,chr14,41609623,41610246,623
HO4931,chr14,44896718,44898075,1357
HO4932,chr14,44960951,44963211,2260
HO4933,chr14,45083418,45084778,1360
HO4934,chr14,45133876,45135013,1137
HO4935,chr14,45135236,45136530,1294
HO4936,chr14,45252449,45254068,1619
HO4937,chr14,47673843,47676521,2678
HO4938,chr14,49585246,49587175,1929
HO4939,chr14,49598135,49599460,1325
HO4940,chr14,49619968,49621678,1710
HO4941,chr14,49633024,49635610,2586
HO4942,chr14,49687342,49688609,1267
HO4943,chr14,49692453,49693674,1221
HO4944,chr14,49767098,49769110,2012
HO4945,chr14,49852207,49854137,1930
HO4946,chr14,49861347,49863406,2059
HO4947,chr14,49867765,49868637,872
HO4948,chr14,49892011,49894153,2142
HO4949,chr14,49959716,49960617,901
HO4950,chr14,50002770,50003961,1191
HO4951,chr14,50115879,50117155,1276
HO4952,chr14,50230354,50232470,2116
HO4953,chr14,50311391,50313009,1618
HO4954,chr14,50396165,50397670,1505
HO4955,chr14,50531573,50533513,1940
HO4956,chr14,50559886,50561308,1422
HO4957,chr14,50666822,50668968,2146
HO4958,chr14,50829651,50831819,2168
HO4959,chr14,50859268,50860833,1565
HO4960,chr14,50943181,50945180,1999
HO4961,chr14,51094531,51096115,1584
HO4962,chr14,51239560,51240809,1249
HO4963,chr14,51650730,51652873,2143
HO4964,chr14,51860003,51861506,1503
HO4965,chr14,51988858,51990304,1446
HO4966,chr14,52067585,52070050,2465
HO4967,chr14,52312825,52315635,2810
HO4968,chr14,52551647,52554187,2540
HO4969,chr14,52694656,52696129,1473
HO4970,chr14,52706430,52707902,1472
HO4971,chr14,52729655,52730849,1194
HO4972,chr14,52790600,52792236,1636
HO4973,chr14,52949772,52952001,2229
HO4974,chr14,53151594,53153746,2152
HO4975,chr14,53952928,53954680,1752
HO4976,chr14,53956487,53957053,566
HO4977,chr14,54353220,54354694,1474
HO4978,chr14,54396361,54397659,1298
HO4979,chr14,54440103,54441830,1727
HO4980,chr14,54450329,54451914,1585
HO4981,chr14,54487605,54489454,1849
HO4982,chr14,54509224,54510606,1382
HO4983,chr14,54564754,54568339,3585
HO4984,chr14,54651814,54653037,1223
HO4985,chr14,54773003,54774316,1313
HO4986,chr14,54901448,54903404,1956
HO4987,chr14,55026524,55027708,1184
HO4988,chr14,55050940,55052515,1575
HO4989,chr14,55128923,55130237,1314
HO4990,chr14,55190957,55192109,1152
HO4991,chr14,55270847,55272300,1453
HO4992,chr14,55411039,55412226,1187
HO4993,chr14,55579218,55581367,2149
HO4994,chr14,55806602,55808054,1452
HO4995,chr14,56117609,56119836,2227
HO4996,chr14,56579133,56580309,1176
HO4997,chr14,57268028,57269806,1778
HO4998,chr14,57389676,57391878,2202
HO4999,chr14,57865084,57866372,1288
HO5000,chr14,58150860,58152957,2097
HO5001,chr14,58199301,58200720,1419
HO5002,chr14,58238038,58240068,2030
HO5003,chr14,58243844,58245391,1547
HO5004,chr14,58297384,58299991,2607
HO5005,chr14,58395453,58396733,1280
HO5006,chr14,58426399,58428552,2153
HO5007,chr14,58636910,58639125,2215
HO5008,chr14,59187760,59190224,2464
HO5009,chr14,59463926,59465616,1690
HO5010,chr14,59483327,59484978,1651
HO5011,chr14,59576125,59577003,878
HO5012,chr14,59869286,59871265,1979
HO5013,chr14,59918803,59920449,1646
HO5014,chr14,60090857,60092955,2098
HO5015,chr14,60164438,60165768,1330
HO5016,chr14,60247753,60250214,2461
HO5017,chr14,60485095,60486269,1174
HO5018,chr14,60648321,60649974,1653
HO5019,chr14,60656496,60657927,1431
HO5020,chr14,60721289,60724573,3284
HO5021,chr14,60734339,60735618,1279
HO5022,chr14,60980432,60981942,1510
HO5023,chr14,61280086,61281587,1501
HO5024,chr14,61320750,61322964,2214
HO5025,chr14,61694806,61696506,1700
HO5026,chr14,61750671,61751554,883
HO5027,chr14,61761699,61763551,1852
HO5028,chr14,61812086,61813508,1422
HO5029,chr14,62116616,62118177,1561
HO5030,chr14,63044976,63046315,1339
HO5031,chr14,63203630,63205229,1599
HO5032,chr14,63542117,63544134,2017
HO5033,chr14,63640960,63642613,1653
HO5034,chr14,63726802,63728547,1745
HO5035,chr14,63852256,63854204,1948
HO5036,chr14,64196569,64197498,929
HO5037,chr14,64292991,64295162,2171
HO5038,chr14,64337737,64339321,1584
HO5039,chr14,64387176,64389175,1999
HO5040,chr14,64464669,64466319,1650
HO5041,chr14,64502959,64505648,2689
HO5042,chr14,64539377,64541085,1708
HO5043,chr14,64703796,64705987,2191
HO5044,chr14,64761651,64763125,1474
HO5045,chr14,64764295,64765082,787
HO5046,chr14,64878611,64880863,2252
HO5047,chr14,64913721,64914944,1223
HO5048,chr14,64970835,64972885,2050
HO5049,chr14,64986317,64987588,1271
HO5050,chr14,65101620,65103355,1735
HO5051,chr14,65411394,65413752,2358
HO5052,chr14,66507281,66509554,2273
HO5053,chr14,67240253,67242125,1872
HO5054,chr14,67359115,67360751,1636
HO5055,chr14,67426033,67427533,1500
HO5056,chr14,67513630,67515712,2082
HO5057,chr14,67532564,67534038,1474
HO5058,chr14,67599449,67601026,1577
HO5059,chr14,67619304,67620761,1457
HO5060,chr14,67673746,67675304,1558
HO5061,chr14,67694404,67695999,1595
HO5062,chr14,67815786,67817110,1324
HO5063,chr14,67819345,67820272,927
HO5064,chr14,68294606,68296047,1441
HO5065,chr14,68363415,68365338,1923
HO5066,chr14,68500854,68502597,1743
HO5067,chr14,68562924,68565485,2561
HO5068,chr14,68762446,68764166,1720
HO5069,chr14,68786655,68787571,916
HO5070,chr14,68788873,68789674,801
HO5071,chr14,68792804,68793899,1095
HO5072,chr14,68794127,68794802,675
HO5073,chr14,68795025,68796366,1341
HO5074,chr14,68815877,68817022,1145
HO5075,chr14,68977496,68980115,2619
HO5076,chr14,69151358,69154175,2817
HO5077,chr14,69191097,69192160,1063
HO5078,chr14,69259170,69261633,2463
HO5079,chr14,69397471,69399064,1593
HO5080,chr14,69483454,69485165,1711
HO5081,chr14,69547466,69548423,957
HO5082,chr14,69571525,69572844,1319
HO5083,chr14,69610288,69613023,2735
HO5084,chr14,69726449,69727477,1028
HO5085,chr14,69766440,69768054,1614
HO5086,chr14,69772296,69774348,2052
HO5087,chr14,69878937,69880499,1562
HO5088,chr14,70186853,70189433,2580
HO5089,chr14,70254428,70255831,1403
HO5090,chr14,70358730,70360121,1391
HO5091,chr14,70600131,70601484,1353
HO5092,chr14,70640855,70642917,2062
HO5093,chr14,70808184,70810255,2071
HO5094,chr14,70821613,70823208,1595
HO5095,chr14,70906427,70908909,2482
HO5096,chr14,71197544,71198947,1403
HO5097,chr14,71319699,71322272,2573
HO5098,chr14,71752790,71753714,924
HO5099,chr14,71931653,71933588,1935
HO5100,chr14,72741773,72742902,1129
HO5101,chr14,72891693,72895156,3463
HO5102,chr14,72925072,72927274,2202
HO5103,chr14,73026321,73027619,1298
HO5104,chr14,73057711,73059644,1933
HO5105,chr14,73135908,73137173,1265
HO5106,chr14,73237081,73239970,2889
HO5107,chr14,73457262,73459011,1749
HO5108,chr14,73490474,73492081,1607
HO5109,chr14,73568403,73570320,1917
HO5110,chr14,73612147,73613331,1184
HO5111,chr14,73633177,73634680,1503
HO5112,chr14,73644192,73645426,1234
HO5113,chr14,73713320,73714786,1466
HO5114,chr14,73717811,73719337,1526
HO5115,chr14,73741347,73742519,1172
HO5116,chr14,73752442,73754453,2011
HO5117,chr14,73758314,73760633,2319
HO5118,chr14,73771389,73772654,1265
HO5119,chr14,73785312,73787891,2579
HO5120,chr14,73850969,73852921,1952
HO5121,chr14,73885924,73887467,1543
HO5122,chr14,73949524,73950800,1276
HO5123,chr14,74018125,74020042,1917
HO5124,chr14,74083814,74085522,1708
HO5125,chr14,74256995,74258938,1943
HO5126,chr14,74301687,74303440,1753
HO5127,chr14,74492730,74494307,1577
HO5128,chr14,74500789,74501705,916
HO5129,chr14,74608825,74609397,572
HO5130,chr14,74610783,74612909,2126
HO5131,chr14,74647386,74648945,1559
HO5132,chr14,74712378,74713495,1117
HO5133,chr14,74762639,74764446,1807
HO5134,chr14,74881304,74882836,1532
HO5135,chr14,74922371,74923502,1131
HO5136,chr14,74954914,74956646,1732
HO5137,chr14,75002122,75003467,1345
HO5138,chr14,75050502,75051799,1297
HO5139,chr14,75063144,75064277,1133
HO5140,chr14,75068429,75070087,1658
HO5141,chr14,75126171,75127774,1603
HO5142,chr14,75175696,75177160,1464
HO5143,chr14,75258246,75260477,2231
HO5144,chr14,75276809,75280009,3200
HO5145,chr14,75280887,75281813,926
HO5146,chr14,75282162,75284392,2230
HO5147,chr14,75293663,75295481,1818
HO5148,chr14,75426666,75428770,2104
HO5149,chr14,75577526,75579275,1749
HO5150,chr14,75660444,75661735,1291
HO5151,chr14,75981393,75983069,1676
HO5152,chr14,75985381,75986416,1035
HO5153,chr14,76151446,76152673,1227
HO5154,chr14,76375625,76377912,2287
HO5155,chr14,76761039,76762994,1955
HO5156,chr14,76772300,76773352,1052
HO5157,chr14,76810646,76813173,2527
HO5158,chr14,76917963,76920850,2887
HO5159,chr14,76924216,76925038,822
HO5160,chr14,76946773,76948571,1798
HO5161,chr14,76955505,76957699,2194
HO5162,chr14,77000084,77001099,1015
HO5163,chr14,77027227,77029093,1866
HO5164,chr14,77032602,77034377,1775
HO5165,chr14,77039346,77041156,1810
HO5166,chr14,77097158,77099150,1992
HO5167,chr14,77124523,77125706,1183
HO5168,chr14,77133415,77134299,884
HO5169,chr14,77140515,77142039,1524
HO5170,chr14,77180861,77182451,1590
HO5171,chr14,77320073,77321967,1894
HO5172,chr14,77376096,77377695,1599
HO5173,chr14,77456959,77458811,1852
HO5174,chr14,77497891,77499491,1600
HO5175,chr14,77615701,77617204,1503
HO5176,chr14,77707102,77708416,1314
HO5177,chr14,77760137,77761932,1795
HO5178,chr14,77799598,77800805,1207
HO5179,chr14,77965683,77966574,891
HO5180,chr14,77980517,77981425,908
HO5181,chr14,79278586,79280339,1753
HO5182,chr14,80941068,80942348,1280
HO5183,chr14,80954582,80955983,1401
HO5184,chr14,81169592,81170915,1323
HO5185,chr14,81219141,81221626,2485
HO5186,chr14,81435344,81436866,1522
HO5187,chr14,81533140,81534300,1160
HO5188,chr14,85528605,85530232,1627
HO5189,chr14,85531098,85532376,1278
HO5190,chr14,85532876,85534153,1277
HO5191,chr14,87992150,87993566,1416
HO5192,chr14,88322931,88324142,1211
HO5193,chr14,88384775,88386315,1540
HO5194,chr14,88551140,88552263,1123
HO5195,chr14,88553992,88555498,1506
HO5196,chr14,88562460,88563878,1418
HO5197,chr14,88791540,88793554,2014
HO5198,chr14,88823978,88825394,1416
HO5199,chr14,89026607,89028097,1490
HO5200,chr14,89040161,89041580,1419
HO5201,chr14,89399261,89400125,864
HO5202,chr14,89415169,89418214,3045
HO5203,chr14,89617634,89619464,1830
HO5204,chr14,89700804,89702887,2083
HO5205,chr14,89912272,89913206,934
HO5206,chr14,89954201,89956695,2494
HO5207,chr14,90060107,90062689,2582
HO5208,chr14,90255993,90257438,1445
HO5209,chr14,90331029,90332430,1401
HO5210,chr14,90382428,90384387,1959
HO5211,chr14,90396427,90398789,2362
HO5212,chr14,90399502,90399847,345
HO5213,chr14,90452871,90454878,2007
HO5214,chr14,90757837,90759220,1383
HO5215,chr14,90815439,90817016,1577
HO5216,chr14,90827662,90829234,1572
HO5217,chr14,91059386,91061298,1912
HO5218,chr14,91113529,91115468,1939
HO5219,chr14,91252767,91254225,1458
HO5220,chr14,91416804,91419129,2325
HO5221,chr14,91508868,91511101,2233
HO5222,chr14,91835576,91837070,1494
HO5223,chr14,91945987,91948185,2198
HO5224,chr14,92038988,92040962,1974
HO5225,chr14,92105541,92106936,1395
HO5226,chr14,92120965,92122709,1744
HO5227,chr14,92513144,92514810,1666
HO5228,chr14,92747629,92749018,1389
HO5229,chr14,92793487,92794961,1474
HO5230,chr14,92922707,92923904,1197
HO5231,chr14,93114741,93116474,1733
HO5232,chr14,93184017,93185523,1506
HO5233,chr14,93206553,93208159,1606
HO5234,chr14,93331870,93333587,1717
HO5235,chr14,93430122,93431601,1479
HO5236,chr14,93787520,93789422,1902
HO5237,chr14,93938903,93940021,1118
HO5238,chr14,94025907,94026935,1028
HO5239,chr14,94080193,94081656,1463
HO5240,chr14,94084167,94085132,965
HO5241,chr14,94128988,94130413,1425
HO5242,chr14,94173408,94175757,2349
HO5243,chr14,94935752,94937729,1977
HO5244,chr14,95156232,95158125,1893
HO5245,chr14,95318812,95320680,1868
HO5246,chr14,95515941,95517851,1910
HO5247,chr14,95534118,95535555,1437
HO5248,chr14,95700709,95702865,2156
HO5249,chr14,95875755,95877433,1678
HO5250,chr14,96038508,96040310,1802
HO5251,chr14,96203990,96205229,1239
HO5252,chr14,96362009,96364346,2337
HO5253,chr14,96391008,96392451,1443
HO5254,chr14,96501375,96503319,1944
HO5255,chr14,96592307,96593273,966
HO5256,chr14,96741084,96741989,905
HO5257,chr14,96796762,96798278,1516
HO5258,chr14,97886367,97887402,1035
HO5259,chr14,99230684,99232544,1860
HO5260,chr14,99245242,99247150,1908
HO5261,chr14,99271891,99272621,730
HO5262,chr14,99273030,99273627,597
HO5263,chr14,99274127,99275048,921
HO5264,chr14,99479813,99482039,2226
HO5265,chr14,99522259,99523722,1463
HO5266,chr14,99544365,99546835,2470
HO5267,chr14,99573807,99574994,1187
HO5268,chr14,99603459,99605625,2166
HO5269,chr14,99682580,99684766,2186
HO5270,chr14,99729785,99730957,1172
HO5271,chr14,99792565,99793955,1390
HO5272,chr14,99970931,99972607,1676
HO5273,chr14,100158664,100160089,1425
HO5274,chr14,100191883,100194049,2166
HO5275,chr14,100213570,100215003,1433
HO5276,chr14,100237820,100239289,1469
HO5277,chr14,100239728,100240787,1059
HO5278,chr14,100284820,100285999,1179
HO5279,chr14,100304615,100307576,2961
HO5280,chr14,100375274,100376758,1484
HO5281,chr14,100545955,100547092,1137
HO5282,chr14,100566970,100569132,2162
HO5283,chr14,100586228,100587646,1418
HO5284,chr14,100605349,100606756,1407
HO5285,chr14,100677161,100678864,1703
HO5286,chr14,100708366,100710024,1658
HO5287,chr14,100826788,100828729,1941
HO5288,chr14,100903912,100905171,1259
HO5289,chr14,101077215,101078070,855
HO5290,chr14,101102813,101103959,1146
HO5291,chr14,101456721,101459586,2865
HO5292,chr14,101559482,101560860,1378
HO5293,chr14,101760080,101762311,2231
HO5294,chr14,101809380,101810507,1127
HO5295,chr14,101947537,101948999,1462
HO5296,chr14,101963897,101965657,1760
HO5297,chr14,102062894,102064264,1370
HO5298,chr14,102077224,102078038,814
HO5299,chr14,102078366,102079915,1549
HO5300,chr14,102080295,102081007,712
HO5301,chr14,102086254,102088800,2546
HO5302,chr14,102138925,102141284,2359
HO5303,chr14,102304423,102305570,1147
HO5304,chr14,102313570,102314677,1107
HO5305,chr14,102316424,102317642,1218
HO5306,chr14,102319169,102320406,1237
HO5307,chr14,102362254,102363926,1672
HO5308,chr14,102508421,102511097,2676
HO5309,chr14,102516391,102517768,1377
HO5310,chr14,102523566,102525636,2070
HO5311,chr14,102539148,102540797,1649
HO5312,chr14,102554715,102555877,1162
HO5313,chr14,102591189,102593889,2700
HO5314,chr14,102776394,102778562,2168
HO5315,chr14,102927773,102929515,1742
HO5316,chr14,103056280,103058405,2125
HO5317,chr14,103074914,103076033,1119
HO5318,chr14,103121175,103123822,2647
HO5319,chr14,103126668,103127735,1067
HO5320,chr14,103206855,103208186,1331
HO5321,chr14,103333049,103335540,2491
HO5322,chr14,103384567,103386839,2272
HO5323,chr14,103520373,103521898,1525
HO5324,chr14,103522092,103523382,1290
HO5325,chr14,103527946,103529507,1561
HO5326,chr14,103561371,103563325,1954
HO5327,chr14,103628012,103630132,2120
HO5328,chr14,103714952,103716521,1569
HO5329,chr14,103722969,103724564,1595
HO5330,chr14,103846657,103849018,2361
HO5331,chr14,103871503,103872868,1365
HO5332,chr14,103879687,103882842,3155
HO5333,chr14,103909948,103910684,736
HO5334,chr14,103920793,103921871,1078
HO5335,chr14,104116227,104118109,1882
HO5336,chr14,104137459,104139287,1828
HO5337,chr14,104158436,104159941,1505
HO5338,chr14,104205898,104207078,1180
HO5339,chr14,104222819,104225086,2267
HO5340,chr14,104382978,104384487,1509
HO5341,chr14,104423637,104425204,1567
HO5342,chr14,104460466,104462469,2003
HO5343,chr14,104603811,104605072,1261
HO5344,chr14,104649949,104651120,1171
HO5345,chr14,104676679,104678738,2059
HO5346,chr14,104680978,104682557,1579
HO5347,chr14,104688780,104690072,1292
HO5348,chr14,104723397,104725938,2541
HO5349,chr14,104752094,104753897,1803
HO5350,chr14,104768312,104769343,1031
HO5351,chr14,104794052,104795934,1882
HO5352,chr14,104799228,104801418,2190
HO5353,chr14,104815194,104816766,1572
HO5354,chr14,104825700,104827954,2254
HO5355,chr14,104863920,104866485,2565
HO5356,chr14,104931676,104933706,2030
HO5357,chr14,104967329,104968902,1573
HO5358,chr14,104977725,104979096,1371
HO5359,chr14,104985101,104986455,1354
HO5360,chr14,105020230,105022018,1788
HO5361,chr14,105045463,105046300,837
HO5362,chr14,105086641,105088641,2000
HO5363,chr14,105092603,105094172,1569
HO5364,chr14,105167280,105169430,2150
HO5365,chr14,105180614,105181707,1093
HO5366,chr14,105195553,105196957,1404
HO5367,chr14,105202829,105203472,643
HO5368,chr14,105247857,105249489,1632
HO5369,chr14,105299850,105301828,1978
HO5370,chr14,105313214,105315750,2536
HO5371,chr14,105326426,105327757,1331
HO5372,chr14,105363534,105364689,1155
HO5373,chr14,105397604,105399025,1421
HO5374,chr14,105414479,105415398,919
HO5375,chr14,105419140,105421231,2091
HO5376,chr14,105473667,105476204,2537
HO5377,chr14,105480670,105482487,1817
HO5378,chr14,105489564,105491934,2370
HO5379,chr14,105525943,105527321,1378
HO5380,chr14,105527923,105529609,1686
HO5381,chr15,22785773,22787684,1911
HO5382,chr15,22837464,22839578,2114
HO5383,chr15,22844698,22845854,1156
HO5384,chr15,22978782,22981137,2355
HO5385,chr15,23038785,23040206,1421
HO5386,chr15,24772287,24773645,1358
HO5387,chr15,24954576,24956947,2371
HO5388,chr15,25437796,25439957,2161
HO5389,chr15,26081794,26083206,1412
HO5390,chr15,26771506,26773822,2316
HO5391,chr15,26866283,26868081,1798
HO5392,chr15,26891348,26892491,1143
HO5393,chr15,26970715,26971775,1060
HO5394,chr15,28020598,28022608,2010
HO5395,chr15,28095696,28097256,1560
HO5396,chr15,28098590,28099817,1227
HO5397,chr15,28105945,28107956,2011
HO5398,chr15,28831787,28832772,985
HO5399,chr15,28885193,28887197,2004
HO5400,chr15,29103030,29104153,1123
HO5401,chr15,29114773,29116191,1418
HO5402,chr15,29124108,29125397,1289
HO5403,chr15,29268700,29270683,1983
HO5404,chr15,29569811,29572403,2592
HO5405,chr15,29635421,29637646,2225
HO5406,chr15,29674511,29675456,945
HO5407,chr15,29821364,29823226,1862
HO5408,chr15,30625379,30626886,1507
HO5409,chr15,30903185,30904264,1079
HO5410,chr15,30990500,30992423,1923
HO5411,chr15,31214829,31216824,1995
HO5412,chr15,31325500,31328783,3283
HO5413,chr15,31391518,31393728,2210
HO5414,chr15,31869549,31871314,1765
HO5415,chr15,32028990,32031153,2163
HO5416,chr15,32717222,32719602,2380
HO5417,chr15,33194205,33195391,1186
HO5418,chr15,33310206,33311885,1679
HO5419,chr15,34037856,34039724,1868
HO5420,chr15,34101045,34102401,1356
HO5421,chr15,34208829,34210381,1552
HO5422,chr15,34223802,34225644,1842
HO5423,chr15,34336960,34338297,1337
HO5424,chr15,34342411,34343450,1039
HO5425,chr15,34365955,34368001,2046
HO5426,chr15,34494240,34495928,1688
HO5427,chr15,34513815,34515553,1738
HO5428,chr15,34582521,34584365,1844
HO5429,chr15,34968906,34970083,1177
HO5430,chr15,34987522,34988875,1353
HO5431,chr15,35545104,35546754,1650
HO5432,chr15,36578944,36580123,1179
HO5433,chr15,36888062,36888991,929
HO5434,chr15,37035020,37036409,1389
HO5435,chr15,37100146,37102588,2442
HO5436,chr15,37110040,37111306,1266
HO5437,chr15,38072205,38073809,1604
HO5438,chr15,38251015,38253241,2226
HO5439,chr15,38453769,38455111,1342
HO5440,chr15,38563774,38565443,1669
HO5441,chr15,39438615,39439528,913
HO5442,chr15,39579480,39581442,1962
HO5443,chr15,39782128,39783103,975
HO5444,chr15,39919514,39921322,1808
HO5445,chr15,39933485,39934903,1418
HO5446,chr15,40038257,40039622,1365
HO5447,chr15,40091708,40093567,1859
HO5448,chr15,40097941,40099224,1283
HO5449,chr15,40108020,40109915,1895
HO5450,chr15,40160482,40162330,1848
HO5451,chr15,40238453,40239651,1198
HO5452,chr15,40251505,40253346,1841
HO5453,chr15,40281653,40283385,1732
HO5454,chr15,40290575,40291702,1127
HO5455,chr15,40322892,40324834,1942
HO5456,chr15,40357463,40359003,1540
HO5457,chr15,40367600,40368596,996
HO5458,chr15,40382240,40383557,1317
HO5459,chr15,40405055,40406308,1253
HO5460,chr15,40420124,40422249,2125
HO5461,chr15,40435862,40437408,1546
HO5462,chr15,40439342,40442421,3079
HO5463,chr15,40469931,40472187,2256
HO5464,chr15,40506496,40507544,1048
HO5465,chr15,40511036,40512943,1907
HO5466,chr15,40564149,40565330,1181
HO5467,chr15,40568941,40569924,983
HO5468,chr15,40593485,40594823,1338
HO5469,chr15,40694001,40695860,1859
HO5470,chr15,40754486,40755768,1282
HO5471,chr15,40763146,40764816,1670
HO5472,chr15,40806723,40807994,1271
HO5473,chr15,40843388,40844977,1589
HO5474,chr15,40873231,40874468,1237
HO5475,chr15,40893631,40895294,1663
HO5476,chr15,40905954,40907616,1662
HO5477,chr15,40927953,40930003,2050
HO5478,chr15,40941152,40942491,1339
HO5479,chr15,40952596,40953952,1356
HO5480,chr15,41115097,41116951,1854
HO5481,chr15,41230435,41231857,1422
HO5482,chr15,41283316,41285033,1717
HO5483,chr15,41331819,41333374,1555
HO5484,chr15,41401953,41403173,1220
HO5485,chr15,41416267,41418092,1825
HO5486,chr15,41492775,41496243,3468
HO5487,chr15,41501123,41503097,1974
HO5488,chr15,41511083,41514068,2985
HO5489,chr15,41543576,41544704,1128
HO5490,chr15,41557614,41558185,571
HO5491,chr15,41558416,41559669,1253
HO5492,chr15,41564086,41565178,1092
HO5493,chr15,41584521,41586057,1536
HO5494,chr15,41620632,41622263,1631
HO5495,chr15,41659748,41661001,1253
HO5496,chr15,41773717,41775057,1340
HO5497,chr15,41827251,41828802,1551
HO5498,chr15,41881611,41883588,1977
HO5499,chr15,41971408,41973111,1703
HO5500,chr15,42056752,42057873,1121
HO5501,chr15,42207540,42208548,1008
HO5502,chr15,42272465,42274532,2067
HO5503,chr15,42490095,42491454,1359
HO5504,chr15,42494940,42496129,1189
HO5505,chr15,42547962,42549408,1446
HO5506,chr15,42574820,42576411,1591
HO5507,chr15,42581030,42581763,733
HO5508,chr15,42621953,42623077,1124
HO5509,chr15,42736075,42737670,1595
HO5510,chr15,42919457,42921769,2312
HO5511,chr15,43105166,43106520,1354
HO5512,chr15,43122556,43123453,897
HO5513,chr15,43132862,43134454,1592
HO5514,chr15,43184647,43186264,1617
HO5515,chr15,43329329,43330985,1656
HO5516,chr15,43370025,43371773,1748
HO5517,chr15,43492369,43493865,1496
HO5518,chr15,43509644,43511829,2185
HO5519,chr15,43516811,43518892,2081
HO5520,chr15,43745737,43747294,1557
HO5521,chr15,43775401,43777792,2391
HO5522,chr15,43791535,43793367,1832
HO5523,chr15,43799844,43801270,1426
HO5524,chr15,43824211,43824981,770
HO5525,chr15,44193481,44195740,2259
HO5526,chr15,44287560,44289458,1898
HO5527,chr15,44426447,44428102,1655
HO5528,chr15,44535989,44538045,2056
HO5529,chr15,44662385,44664014,1629
HO5530,chr15,44710663,44712891,2228
HO5531,chr15,44728289,44729663,1374
HO5532,chr15,44783851,44784998,1147
HO5533,chr15,45022390,45024069,1679
HO5534,chr15,45048379,45049658,1279
HO5535,chr15,45117639,45118446,807
HO5536,chr15,45128938,45130201,1263
HO5537,chr15,45166449,45167710,1261
HO5538,chr15,45186040,45188811,2771
HO5539,chr15,45198079,45201303,3224
HO5540,chr15,45278417,45279789,1372
HO5541,chr15,45377560,45379149,1589
HO5542,chr15,45385595,45387367,1772
HO5543,chr15,45401687,45403620,1933
HO5544,chr15,45457369,45458673,1304
HO5545,chr15,45471720,45473315,1595
HO5546,chr15,45521468,45523397,1929
HO5547,chr15,45586178,45588062,1884
HO5548,chr15,45634363,45635643,1280
HO5549,chr15,45704028,45705990,1962
HO5550,chr15,47183827,47185305,1478
HO5551,chr15,47651556,47653255,1699
HO5552,chr15,47716849,47719434,2585
HO5553,chr15,48176847,48178649,1802
HO5554,chr15,48330520,48332352,1832
HO5555,chr15,48644224,48646559,2335
HO5556,chr15,48810149,48811841,1692
HO5557,chr15,48877616,48878828,1212
HO5558,chr15,48962200,48964167,1967
HO5559,chr15,48975451,48976774,1323
HO5560,chr15,49045716,49046852,1136
HO5561,chr15,49154869,49156538,1669
HO5562,chr15,49169619,49170768,1149
HO5563,chr15,49620228,49621573,1345
HO5564,chr15,50353336,50355775,2439
HO5565,chr15,50423672,50424890,1218
HO5566,chr15,50685768,50687363,1595
HO5567,chr15,50764259,50766075,1816
HO5568,chr15,50907059,50909373,2314
HO5569,chr15,51076844,51077956,1112
HO5570,chr15,51093456,51095394,1938
HO5571,chr15,51621832,51623370,1538
HO5572,chr15,51736696,51738250,1554
HO5573,chr15,51750979,51752511,1532
HO5574,chr15,51829131,51830715,1584
HO5575,chr15,51878389,51879898,1509
HO5576,chr15,51970833,51972198,1365
HO5577,chr15,52018672,52020464,1792
HO5578,chr15,52111481,52113009,1528
HO5579,chr15,52178873,52180741,1868
HO5580,chr15,52294657,52296133,1476
HO5581,chr15,52527930,52529789,1859
HO5582,chr15,52567916,52569519,1603
HO5583,chr15,52677756,52681027,3271
HO5584,chr15,52789647,52791359,1712
