ID,Chromosome,Start,End,Length
granulosa_2586,chr1,220093524,220094933,1409
granulosa_2587,chr1,220271447,220273094,1647
granulosa_2588,chr1,220527192,220529485,2293
granulosa_2589,chr1,220689785,220691900,2115
granulosa_2590,chr1,220705394,220707225,1831
granulosa_2591,chr1,220732109,220733712,1603
granulosa_2592,chr1,220747430,220749162,1732
granulosa_2593,chr1,220749859,220751500,1641
granulosa_2594,chr1,220785928,220787652,1724
granulosa_2595,chr1,220878656,220880296,1640
granulosa_2596,chr1,220884245,220884920,675
granulosa_2597,chr1,220893776,220895096,1320
granulosa_2598,chr1,221611574,221612851,1277
granulosa_2599,chr1,221740536,221743580,3044
granulosa_2600,chr1,222265264,222267147,1883
granulosa_2601,chr1,222464530,222465980,1450
granulosa_2602,chr1,222589033,222590639,1606
granulosa_2603,chr1,222617216,222619252,2036
granulosa_2604,chr1,222643338,222644896,1558
granulosa_2605,chr1,222711299,222714264,2965
granulosa_2606,chr1,222814141,222815846,1705
granulosa_2607,chr1,222927929,222928644,715
granulosa_2608,chr1,223081095,223081778,683
granulosa_2609,chr1,223133332,223135511,2179
granulosa_2610,chr1,223142612,223144500,1888
granulosa_2611,chr1,223362897,223365412,2515
granulosa_2612,chr1,223712033,223714030,1997
granulosa_2613,chr1,223747874,223749453,1579
granulosa_2614,chr1,223844568,223846928,2360
granulosa_2615,chr1,223992163,223993918,1755
granulosa_2616,chr1,224113685,224115112,1427
granulosa_2617,chr1,224182263,224184370,2107
granulosa_2618,chr1,224210869,224211979,1110
granulosa_2619,chr1,224329194,224330883,1689
granulosa_2620,chr1,224356182,224357990,1808
granulosa_2621,chr1,224432660,224435649,2989
granulosa_2622,chr1,224456600,224457803,1203
granulosa_2623,chr1,224497945,224498942,997
granulosa_2624,chr1,224502324,224503991,1667
granulosa_2625,chr1,224615597,224618322,2725
granulosa_2626,chr1,224629549,224630364,815
granulosa_2627,chr1,224631413,224632344,931
granulosa_2628,chr1,224683676,224685674,1998
granulosa_2629,chr1,224883096,224885089,1993
granulosa_2630,chr1,224929150,224930749,1599
granulosa_2631,chr1,225426215,225428856,2641
granulosa_2632,chr1,225474470,225475519,1049
granulosa_2633,chr1,225651435,225654153,2718
granulosa_2634,chr1,225754947,225756266,1319
granulosa_2635,chr1,225766903,225768153,1250
granulosa_2636,chr1,225771883,225773193,1310
granulosa_2637,chr1,225777085,225778458,1373
granulosa_2638,chr1,225809643,225811846,2203
granulosa_2639,chr1,225816535,225817904,1369
granulosa_2640,chr1,225823581,225826202,2621
granulosa_2641,chr1,225847214,225849082,1868
granulosa_2642,chr1,225880872,225883396,2524
granulosa_2643,chr1,225923387,225924872,1485
granulosa_2644,chr1,225998476,226000136,1660
granulosa_2645,chr1,226061492,226063881,2389
granulosa_2646,chr1,226082758,226084155,1397
granulosa_2647,chr1,226108990,226111588,2598
granulosa_2648,chr1,226121164,226122993,1829
granulosa_2649,chr1,226185084,226187191,2107
granulosa_2650,chr1,226222897,226224607,1710
granulosa_2651,chr1,226308242,226310270,2028
granulosa_2652,chr1,226406401,226408763,2362
granulosa_2653,chr1,226547679,226550765,3086
granulosa_2654,chr1,226551112,226551974,862
granulosa_2655,chr1,226588430,226590010,1580
granulosa_2656,chr1,226655990,226657275,1285
granulosa_2657,chr1,226679620,226680687,1067
granulosa_2658,chr1,226702428,226703968,1540
granulosa_2659,chr1,226722397,226724467,2070
granulosa_2660,chr1,226735875,226739568,3693
granulosa_2661,chr1,226827097,226828434,1337
granulosa_2662,chr1,226870104,226871897,1793
granulosa_2663,chr1,226872092,226872881,789
granulosa_2664,chr1,226882107,226883440,1333
granulosa_2665,chr1,226938923,226940835,1912
granulosa_2666,chr1,227317511,227319463,1952
granulosa_2667,chr1,227541686,227543087,1401
granulosa_2668,chr1,227563048,227564505,1457
granulosa_2669,chr1,227727949,227729181,1232
granulosa_2670,chr1,227734546,227736223,1677
granulosa_2671,chr1,227762036,227762925,889
granulosa_2672,chr1,227786312,227789228,2916
granulosa_2673,chr1,227793474,227795376,1902
granulosa_2674,chr1,227886169,227888439,2270
granulosa_2675,chr1,227946241,227948776,2535
granulosa_2676,chr1,228058757,228061196,2439
granulosa_2677,chr1,228073408,228074269,861
granulosa_2678,chr1,228081422,228084177,2755
granulosa_2679,chr1,228101878,228103805,1927
granulosa_2680,chr1,228108777,228110487,1710
granulosa_2681,chr1,228130285,228131515,1230
granulosa_2682,chr1,228139421,228141967,2546
granulosa_2683,chr1,228149061,228151616,2555
granulosa_2684,chr1,228157600,228159158,1558
granulosa_2685,chr1,228165138,228166852,1714
granulosa_2686,chr1,228178487,228179631,1144
granulosa_2687,chr1,228212234,228214436,2202
granulosa_2688,chr1,228275201,228277075,1874
granulosa_2689,chr1,228377787,228379524,1737
granulosa_2690,chr1,228405321,228407582,2261
granulosa_2691,chr1,228414967,228417728,2761
granulosa_2692,chr1,228445227,228447124,1897
granulosa_2693,chr1,228456986,228459555,2569
granulosa_2694,chr1,228463548,228465487,1939
granulosa_2695,chr1,228486279,228488502,2223
granulosa_2696,chr1,228646450,228648509,2059
granulosa_2697,chr1,228734737,228736675,1938
granulosa_2698,chr1,228801914,228803834,1920
granulosa_2699,chr1,228963680,228965013,1333
granulosa_2700,chr1,229114030,229115340,1310
granulosa_2701,chr1,229146651,229148937,2286
granulosa_2702,chr1,229270400,229272495,2095
granulosa_2703,chr1,229341286,229343773,2487
granulosa_2704,chr1,229410320,229411733,1413
granulosa_2705,chr1,229430614,229432474,1860
granulosa_2706,chr1,229507386,229509106,1720
granulosa_2707,chr1,229557582,229559423,1841
granulosa_2708,chr1,229624767,229626879,2112
granulosa_2709,chr1,230066040,230069195,3155
granulosa_2710,chr1,230086123,230087748,1625
granulosa_2711,chr1,230113393,230114629,1236
granulosa_2712,chr1,230136270,230138086,1816
granulosa_2713,chr1,230176357,230177541,1184
granulosa_2714,chr1,230267295,230269216,1921
granulosa_2715,chr1,230280476,230282563,2087
granulosa_2716,chr1,230306847,230308483,1636
granulosa_2717,chr1,230374712,230376531,1819
granulosa_2718,chr1,230424330,230426985,2655
granulosa_2719,chr1,230610064,230612183,2119
granulosa_2720,chr1,230641709,230643433,1724
granulosa_2721,chr1,230867065,230869333,2268
granulosa_2722,chr1,230917004,230918234,1230
granulosa_2723,chr1,230977323,230979567,2244
granulosa_2724,chr1,230983728,230985997,2269
granulosa_2725,chr1,231038996,231041475,2479
granulosa_2726,chr1,231160745,231163871,3126
granulosa_2727,chr1,231211098,231212885,1787
granulosa_2728,chr1,231240332,231242144,1812
granulosa_2729,chr1,231336791,231339027,2236
granulosa_2730,chr1,231357642,231358465,823
granulosa_2731,chr1,231407095,231408760,1665
granulosa_2732,chr1,231420815,231422931,2116
granulosa_2733,chr1,231527594,231529238,1644
granulosa_2734,chr1,231625954,231627698,1744
granulosa_2735,chr1,231806488,231808036,1548
granulosa_2736,chr1,231856517,231857431,914
granulosa_2737,chr1,231866479,231868476,1997
granulosa_2738,chr1,232552848,232556283,3435
granulosa_2739,chr1,232628642,232630996,2354
granulosa_2740,chr1,232804812,232806311,1499
granulosa_2741,chr1,232900635,232902735,2100
granulosa_2742,chr1,232949980,232951685,1705
granulosa_2743,chr1,233294746,233295906,1160
granulosa_2744,chr1,233326731,233329011,2280
granulosa_2745,chr1,233613142,233615521,2379
granulosa_2746,chr1,233707085,233708573,1488
granulosa_2747,chr1,233904257,233906091,1834
granulosa_2748,chr1,234213632,234215441,1809
granulosa_2749,chr1,234372424,234374386,1962
granulosa_2750,chr1,234477837,234479546,1709
granulosa_2751,chr1,234498733,234500092,1359
granulosa_2752,chr1,234522946,234524212,1266
granulosa_2753,chr1,234533096,234535098,2002
granulosa_2754,chr1,234543197,234545908,2711
granulosa_2755,chr1,234561620,234562813,1193
granulosa_2756,chr1,234599488,234601577,2089
granulosa_2757,chr1,234608506,234611856,3350
granulosa_2758,chr1,234612427,234613107,680
granulosa_2759,chr1,234717606,234718717,1111
granulosa_2760,chr1,234721112,234722600,1488
granulosa_2761,chr1,234723153,234725549,2396
granulosa_2762,chr1,234745266,234747147,1881
granulosa_2763,chr1,234750688,234751849,1161
granulosa_2764,chr1,234960681,234963032,2351
granulosa_2765,chr1,234969174,234971475,2301
granulosa_2766,chr1,234977966,234979471,1505
granulosa_2767,chr1,234986456,234988583,2127
granulosa_2768,chr1,235078786,235080094,1308
granulosa_2769,chr1,235082947,235084050,1103
granulosa_2770,chr1,235093001,235094202,1201
granulosa_2771,chr1,235103923,235105496,1573
granulosa_2772,chr1,235127122,235129190,2068
granulosa_2773,chr1,235160474,235161982,1508
granulosa_2774,chr1,235304151,235305556,1405
granulosa_2775,chr1,235326691,235329706,3015
granulosa_2776,chr1,235366810,235368029,1219
granulosa_2777,chr1,235503253,235505610,2357
granulosa_2778,chr1,235648405,235651150,2745
granulosa_2779,chr1,235865770,235867805,2035
granulosa_2780,chr1,235971337,235972730,1393
granulosa_2781,chr1,236063647,236065830,2183
granulosa_2782,chr1,236140109,236143733,3624
granulosa_2783,chr1,236280712,236282558,1846
granulosa_2784,chr1,236394804,236396100,1296
granulosa_2785,chr1,236470951,236472943,1992
granulosa_2786,chr1,236507026,236507715,689
granulosa_2787,chr1,236522732,236525046,2314
granulosa_2788,chr1,236603571,236605249,1678
granulosa_2789,chr1,236685962,236687158,1196
granulosa_2790,chr1,236794631,236796402,1771
granulosa_2791,chr1,237041514,237043670,2156
granulosa_2792,chr1,237145419,237147078,1659
granulosa_2793,chr1,238959857,238961084,1227
granulosa_2794,chr1,239385867,239388239,2372
granulosa_2795,chr1,239615636,239617102,1466
granulosa_2796,chr1,240091312,240093822,2510
granulosa_2797,chr1,240611161,240612464,1303
granulosa_2798,chr1,241356105,241357541,1436
granulosa_2799,chr1,241423493,241424924,1431
granulosa_2800,chr1,241518508,241520147,1639
granulosa_2801,chr1,241609764,241611508,1744
granulosa_2802,chr1,241638966,241640869,1903
granulosa_2803,chr1,241847411,241848863,1452
granulosa_2804,chr1,241933763,241934787,1024
granulosa_2805,chr1,242523352,242525445,2093
granulosa_2806,chr1,242647998,242649248,1250
granulosa_2807,chr1,243253984,243256414,2430
granulosa_2808,chr1,243421123,243422276,1153
granulosa_2809,chr1,243472995,243474906,1911
granulosa_2810,chr1,243482037,243483822,1785
granulosa_2811,chr1,243712797,243714484,1687
granulosa_2812,chr1,243848897,243851391,2494
granulosa_2813,chr1,243916776,243918280,1504
granulosa_2814,chr1,244046925,244050110,3185
granulosa_2815,chr1,244271871,244274566,2695
granulosa_2816,chr1,244299090,244299843,753
granulosa_2817,chr1,244300560,244301450,890
granulosa_2818,chr1,244450460,244452421,1961
granulosa_2819,chr1,244460705,244462018,1313
granulosa_2820,chr1,244651924,244654186,2262
granulosa_2821,chr1,244672430,244673993,1563
granulosa_2822,chr1,244729432,244731244,1812
granulosa_2823,chr1,244833732,244836509,2777
granulosa_2824,chr1,244862399,244865228,2829
granulosa_2825,chr1,244918317,244919558,1241
granulosa_2826,chr1,244969403,244971533,2130
granulosa_2827,chr1,245153074,245157215,4141
granulosa_2828,chr1,245469033,245470376,1343
granulosa_2829,chr1,245512080,245514152,2072
granulosa_2830,chr1,245548771,245549762,991
granulosa_2831,chr1,246066286,246068010,1724
granulosa_2832,chr1,246506189,246507699,1510
granulosa_2833,chr1,246565486,246567655,2169
granulosa_2834,chr1,246723593,246725485,1892
granulosa_2835,chr1,246788742,246790034,1292
granulosa_2836,chr1,246930435,246932497,2062
granulosa_2837,chr1,247007313,247008360,1047
granulosa_2838,chr1,247077638,247079656,2018
granulosa_2839,chr1,247103335,247104843,1508
granulosa_2840,chr1,247110559,247112832,2273
granulosa_2841,chr1,247209147,247211104,1957
granulosa_2842,chr1,247330641,247332569,1928
granulosa_2843,chr1,247332728,247333401,673
granulosa_2844,chr1,247335286,247336181,895
granulosa_2845,chr1,247337164,247338258,1094
granulosa_2846,chr1,247356770,247358057,1287
granulosa_2847,chr1,247447754,247448820,1066
granulosa_2848,chr1,247856857,247858043,1186
granulosa_2849,chr1,248825140,248826915,1775
granulosa_2850,chr1,248837530,248839368,1838
granulosa_2851,chr1,248857550,248859726,2176
granulosa_2852,chr1,248862791,248863829,1038
granulosa_2853,chr1,248872625,248874581,1956
granulosa_2854,chr1,248905665,248907559,1894
granulosa_2855,chr1,248923380,248925434,2054
granulosa_2856,chr10,133994,136610,2616
granulosa_2857,chr10,481044,482618,1574
granulosa_2858,chr10,510445,512069,1624
granulosa_2859,chr10,649524,651113,1589
granulosa_2860,chr10,665332,666645,1313
granulosa_2861,chr10,687909,690534,2625
granulosa_2862,chr10,784397,785440,1043
granulosa_2863,chr10,788936,789780,844
granulosa_2864,chr10,836271,837684,1413
granulosa_2865,chr10,929974,932344,2370
granulosa_2866,chr10,955043,956354,1311
granulosa_2867,chr10,969986,971505,1519
granulosa_2868,chr10,987143,989196,2053
granulosa_2869,chr10,1047978,1049986,2008
granulosa_2870,chr10,1055749,1057599,1850
granulosa_2871,chr10,1149411,1150359,948
granulosa_2872,chr10,1296771,1298482,1711
granulosa_2873,chr10,1736060,1737990,1930
granulosa_2874,chr10,3066131,3069367,3236
granulosa_2875,chr10,3171842,3173828,1986
granulosa_2876,chr10,3196657,3197938,1281
granulosa_2877,chr10,3482033,3482901,868
granulosa_2878,chr10,3500157,3500897,740
granulosa_2879,chr10,3782549,3784263,1714
granulosa_2880,chr10,3784569,3786242,1673
granulosa_2881,chr10,4240816,4243096,2280
granulosa_2882,chr10,4825440,4826973,1533
granulosa_2883,chr10,4849331,4850219,888
granulosa_2884,chr10,4902185,4903810,1625
granulosa_2885,chr10,4981469,4982596,1127
granulosa_2886,chr10,5411857,5413574,1717
granulosa_2887,chr10,5446183,5446903,720
granulosa_2888,chr10,5665386,5666948,1562
granulosa_2889,chr10,5684125,5686163,2038
granulosa_2890,chr10,5692187,5693356,1169
granulosa_2891,chr10,5812302,5814267,1965
granulosa_2892,chr10,5888355,5890924,2569
granulosa_2893,chr10,5976569,5978275,1706
granulosa_2894,chr10,6086266,6086714,448
granulosa_2895,chr10,6088310,6090226,1916
granulosa_2896,chr10,6144259,6146501,2242
granulosa_2897,chr10,6150999,6152292,1293
granulosa_2898,chr10,6162553,6165697,3144
granulosa_2899,chr10,6200286,6204684,4398
granulosa_2900,chr10,6401508,6402373,865
granulosa_2901,chr10,6579205,6581033,1828
granulosa_2902,chr10,7263500,7265268,1768
granulosa_2903,chr10,7407308,7409539,2231
granulosa_2904,chr10,7410285,7411976,1691
granulosa_2905,chr10,7412244,7413150,906
granulosa_2906,chr10,7474961,7476260,1299
granulosa_2907,chr10,7488260,7489624,1364
granulosa_2908,chr10,7665633,7668253,2620
granulosa_2909,chr10,7787307,7789660,2353
granulosa_2910,chr10,7795255,7795985,730
granulosa_2911,chr10,7817711,7819585,1874
granulosa_2912,chr10,8033500,8035639,2139
granulosa_2913,chr10,8049904,8051090,1186
granulosa_2914,chr10,8053212,8053845,633
granulosa_2915,chr10,8054254,8054814,560
granulosa_2916,chr10,8331948,8332809,861
granulosa_2917,chr10,11017268,11018970,1702
granulosa_2918,chr10,11163915,11166374,2459
granulosa_2919,chr10,11424163,11425767,1604
granulosa_2920,chr10,11610365,11612858,2493
granulosa_2921,chr10,11673236,11674675,1439
granulosa_2922,chr10,11684706,11686194,1488
granulosa_2923,chr10,11687054,11688347,1293
granulosa_2924,chr10,11712618,11714337,1719
granulosa_2925,chr10,11741581,11743194,1613
granulosa_2926,chr10,11757343,11758566,1223
granulosa_2927,chr10,11822838,11824288,1450
granulosa_2928,chr10,11869256,11870522,1266
granulosa_2929,chr10,11874320,11876215,1895
granulosa_2930,chr10,12041520,12043542,2022
granulosa_2931,chr10,12068189,12069836,1647
granulosa_2932,chr10,12129016,12130639,1623
granulosa_2933,chr10,12194331,12196778,2447
granulosa_2934,chr10,12263930,12264780,850
granulosa_2935,chr10,12348443,12351251,2808
granulosa_2936,chr10,12706764,12708353,1589
granulosa_2937,chr10,12959531,12961889,2358
granulosa_2938,chr10,13000477,13002048,1571
granulosa_2939,chr10,13098917,13101145,2228
granulosa_2940,chr10,13160841,13162321,1480
granulosa_2941,chr10,13268485,13269331,846
granulosa_2942,chr10,13299012,13300288,1276
granulosa_2943,chr10,13301815,13302666,851
granulosa_2944,chr10,13345886,13348992,3106
granulosa_2945,chr10,13349404,13350262,858
granulosa_2946,chr10,13439471,13440850,1379
granulosa_2947,chr10,13527823,13529590,1767
granulosa_2948,chr10,13586474,13588025,1551
granulosa_2949,chr10,13705786,13708098,2312
granulosa_2950,chr10,13717557,13718814,1257
granulosa_2951,chr10,13808380,13810022,1642
granulosa_2952,chr10,13890231,13892771,2540
granulosa_2953,chr10,14074041,14075063,1022
granulosa_2954,chr10,14173220,14174729,1509
granulosa_2955,chr10,14259686,14260979,1293
granulosa_2956,chr10,14603284,14605561,2277
granulosa_2957,chr10,14653236,14654219,983
granulosa_2958,chr10,14837069,14839577,2508
granulosa_2959,chr10,14877732,14880468,2736
granulosa_2960,chr10,14952705,14954611,1906
granulosa_2961,chr10,14958992,14960493,1501
granulosa_2962,chr10,15084018,15085304,1286
granulosa_2963,chr10,15088208,15089022,814
granulosa_2964,chr10,15096387,15098286,1899
granulosa_2965,chr10,15167402,15169634,2232
granulosa_2966,chr10,15253853,15255567,1714
granulosa_2967,chr10,15369360,15371652,2292
granulosa_2968,chr10,15718200,15720434,2234
granulosa_2969,chr10,15859428,15860851,1423
granulosa_2970,chr10,16436148,16437505,1357
granulosa_2971,chr10,16519363,16522065,2702
granulosa_2972,chr10,16816642,16818333,1691
granulosa_2973,chr10,17200043,17202160,2117
granulosa_2974,chr10,17227414,17230863,3449
granulosa_2975,chr10,17348016,17349396,1380
granulosa_2976,chr10,17453109,17454972,1863
granulosa_2977,chr10,17616412,17618110,1698
granulosa_2978,chr10,17643183,17644995,1812
granulosa_2979,chr10,18139836,18141870,2034
granulosa_2980,chr10,18312299,18314039,1740
granulosa_2981,chr10,18399937,18402180,2243
granulosa_2982,chr10,18626997,18628063,1066
granulosa_2983,chr10,18650334,18652057,1723
granulosa_2984,chr10,18658149,18660352,2203
granulosa_2985,chr10,18681327,18683352,2025
granulosa_2986,chr10,19741766,19742741,975
granulosa_2987,chr10,19815245,19818057,2812
granulosa_2988,chr10,20006934,20008333,1399
granulosa_2989,chr10,21172695,21174863,2168
granulosa_2990,chr10,21291463,21294319,2856
granulosa_2991,chr10,21313863,21314972,1109
granulosa_2992,chr10,21315120,21316372,1252
granulosa_2993,chr10,21368791,21370133,1342
granulosa_2994,chr10,21372719,21373446,727
granulosa_2995,chr10,21494090,21495134,1044
granulosa_2996,chr10,21495281,21497523,2242
granulosa_2997,chr10,21509368,21510934,1566
granulosa_2998,chr10,21516056,21519256,3200
granulosa_2999,chr10,21524642,21527601,2959
granulosa_3000,chr10,21533226,21535695,2469
granulosa_3001,chr10,21724006,21725785,1779
granulosa_3002,chr10,22002203,22004033,1830
granulosa_3003,chr10,22228687,22231054,2367
granulosa_3004,chr10,22251100,22253816,2716
granulosa_3005,chr10,22315462,22317130,1668
granulosa_3006,chr10,22320263,22322548,2285
granulosa_3007,chr10,22325172,22326235,1063
granulosa_3008,chr10,22333968,22336923,2955
granulosa_3009,chr10,22340017,22341646,1629
granulosa_3010,chr10,22344980,22346213,1233
granulosa_3011,chr10,22426883,22428688,1805
granulosa_3012,chr10,22436376,22438156,1780
granulosa_3013,chr10,22475576,22478165,2589
granulosa_3014,chr10,22712665,22715230,2565
granulosa_3015,chr10,22911718,22913353,1635
granulosa_3016,chr10,22927310,22928357,1047
granulosa_3017,chr10,23080813,23082116,1303
granulosa_3018,chr10,23094629,23097393,2764
granulosa_3019,chr10,23190736,23193283,2547
granulosa_3020,chr10,23343439,23344925,1486
granulosa_3021,chr10,23438079,23440805,2726
granulosa_3022,chr10,23693419,23696034,2615
granulosa_3023,chr10,24008186,24009428,1242
granulosa_3024,chr10,24207572,24210481,2909
granulosa_3025,chr10,24415430,24417448,2018
granulosa_3026,chr10,24722501,24725279,2778
granulosa_3027,chr10,24951465,24953654,2189
granulosa_3028,chr10,25015596,25017534,1938
granulosa_3029,chr10,25174262,25176906,2644
granulosa_3030,chr10,25933572,25935228,1656
granulosa_3031,chr10,26215000,26216881,1881
granulosa_3032,chr10,26566577,26567782,1205
granulosa_3033,chr10,26696777,26698573,1796
granulosa_3034,chr10,26858865,26861437,2572
granulosa_3035,chr10,27099512,27101267,1755
granulosa_3036,chr10,27153688,27156247,2559
granulosa_3037,chr10,27240071,27242442,2371
granulosa_3038,chr10,27242725,27243492,767
granulosa_3039,chr10,27258417,27259748,1331
granulosa_3040,chr10,27503569,27505326,1757
granulosa_3041,chr10,27741829,27743907,2078
granulosa_3042,chr10,27745530,27746356,826
granulosa_3043,chr10,27997738,27999303,1565
granulosa_3044,chr10,28301905,28303493,1588
granulosa_3045,chr10,28381487,28382414,927
granulosa_3046,chr10,28409972,28411303,1331
granulosa_3047,chr10,28531941,28534193,2252
granulosa_3048,chr10,28587251,28588656,1405
granulosa_3049,chr10,28663591,28664172,581
granulosa_3050,chr10,28668258,28669502,1244
granulosa_3051,chr10,28676365,28679459,3094
granulosa_3052,chr10,28721227,28722930,1703
granulosa_3053,chr10,28806226,28808601,2375
granulosa_3054,chr10,28839178,28840366,1188
granulosa_3055,chr10,28879520,28882128,2608
granulosa_3056,chr10,29408974,29410551,1577
granulosa_3057,chr10,29598463,29599572,1109
granulosa_3058,chr10,29734581,29737419,2838
granulosa_3059,chr10,29880851,29882495,1644
granulosa_3060,chr10,29992719,29994329,1610
granulosa_3061,chr10,30013178,30014775,1597
granulosa_3062,chr10,30026971,30030356,3385
granulosa_3063,chr10,30058002,30059778,1776
granulosa_3064,chr10,30114856,30116798,1942
granulosa_3065,chr10,30184117,30184987,870
granulosa_3066,chr10,30187764,30189685,1921
granulosa_3067,chr10,30348422,30349889,1467
granulosa_3068,chr10,30396455,30398251,1796
granulosa_3069,chr10,30432889,30435181,2292
granulosa_3070,chr10,30783592,30785716,2124
granulosa_3071,chr10,31031134,31032957,1823
granulosa_3072,chr10,31132883,31135124,2241
granulosa_3073,chr10,31318175,31321135,2960
granulosa_3074,chr10,31602437,31604475,2038
granulosa_3075,chr10,31759070,31760824,1754
granulosa_3076,chr10,31927021,31929957,2936
granulosa_3077,chr10,32055264,32056759,1495
granulosa_3078,chr10,32345881,32347727,1846
granulosa_3079,chr10,32377418,32380551,3133
granulosa_3080,chr10,32445564,32447305,1741
granulosa_3081,chr10,32957237,32959329,2092
granulosa_3082,chr10,32980033,32981367,1334
granulosa_3083,chr10,33151362,33152807,1445
granulosa_3084,chr10,33272630,33274424,1794
granulosa_3085,chr10,33333779,33337683,3904
granulosa_3086,chr10,33790167,33791716,1549
granulosa_3087,chr10,33804044,33805220,1176
granulosa_3088,chr10,34115998,34117566,1568
granulosa_3089,chr10,34319134,34320646,1512
granulosa_3090,chr10,34739054,34740676,1622
granulosa_3091,chr10,34764231,34765761,1530
granulosa_3092,chr10,34780205,34781518,1313
granulosa_3093,chr10,34813745,34816913,3168
granulosa_3094,chr10,35089307,35090899,1592
granulosa_3095,chr10,35125962,35128232,2270
granulosa_3096,chr10,35153066,35154555,1489
granulosa_3097,chr10,35194924,35196387,1463
granulosa_3098,chr10,35335557,35337735,2178
granulosa_3099,chr10,35447568,35448450,882
granulosa_3100,chr10,35639609,35642843,3234
granulosa_3101,chr10,35643113,35644022,909
granulosa_3102,chr10,35752225,35753341,1116
granulosa_3103,chr10,35924573,35925858,1285
granulosa_3104,chr10,36681343,36682594,1251
granulosa_3105,chr10,36758878,36760720,1842
granulosa_3106,chr10,37856873,37858679,1806
granulosa_3107,chr10,37975369,37977068,1699
granulosa_3108,chr10,38009849,38011611,1762
granulosa_3109,chr10,38093563,38095345,1782
granulosa_3110,chr10,38402037,38403811,1774
granulosa_3111,chr10,42551657,42553577,1920
granulosa_3112,chr10,42637654,42639044,1390
granulosa_3113,chr10,42752917,42755501,2584
granulosa_3114,chr10,42781820,42783525,1705
granulosa_3115,chr10,42865819,42867148,1329
granulosa_3116,chr10,42932152,42934612,2460
granulosa_3117,chr10,42940529,42941669,1140
granulosa_3118,chr10,42951119,42952701,1582
granulosa_3119,chr10,43059938,43060888,950
granulosa_3120,chr10,43076269,43078072,1803
granulosa_3121,chr10,43104471,43106071,1600
granulosa_3122,chr10,43137109,43139258,2149
granulosa_3123,chr10,43202186,43204320,2134
granulosa_3124,chr10,43228765,43230611,1846
granulosa_3125,chr10,43265766,43267220,1454
granulosa_3126,chr10,43304272,43305377,1105
granulosa_3127,chr10,43322312,43323500,1188
granulosa_3128,chr10,43361550,43363016,1466
granulosa_3129,chr10,43389977,43391114,1137
granulosa_3130,chr10,43395626,43397619,1993
granulosa_3131,chr10,43407054,43410024,2970
granulosa_3132,chr10,43420003,43421279,1276
granulosa_3133,chr10,43435950,43437661,1711
granulosa_3134,chr10,43454719,43456179,1460
granulosa_3135,chr10,43573254,43574771,1517
granulosa_3136,chr10,43605942,43607242,1300
granulosa_3137,chr10,43648059,43649504,1445
granulosa_3138,chr10,43667046,43668592,1546
granulosa_3139,chr10,43688601,43691051,2450
granulosa_3140,chr10,43962383,43963426,1043
granulosa_3141,chr10,44056984,44058171,1187
granulosa_3142,chr10,44060007,44061060,1053
granulosa_3143,chr10,44260306,44262221,1915
granulosa_3144,chr10,44310534,44311500,966
granulosa_3145,chr10,44383682,44385634,1952
granulosa_3146,chr10,44386510,44387107,597
granulosa_3147,chr10,44863353,44865792,2439
granulosa_3148,chr10,44878352,44879761,1409
granulosa_3149,chr10,44910335,44911553,1218
granulosa_3150,chr10,44932375,44933228,853
granulosa_3151,chr10,44958882,44960226,1344
granulosa_3152,chr10,44974333,44975990,1657
granulosa_3153,chr10,44978438,44979335,897
granulosa_3154,chr10,45000193,45001878,1685
granulosa_3155,chr10,45008173,45009001,828
granulosa_3156,chr10,45261527,45262699,1172
granulosa_3157,chr10,45279294,45280828,1534
granulosa_3158,chr10,45373079,45375153,2074
granulosa_3159,chr10,45417980,45420038,2058
granulosa_3160,chr10,45420394,45421639,1245
granulosa_3161,chr10,45593585,45595405,1820
granulosa_3162,chr10,45671821,45673507,1686
granulosa_3163,chr10,45726571,45727533,962
granulosa_3164,chr10,45970961,45973134,2173
granulosa_3165,chr10,46022926,46023808,882
granulosa_3166,chr10,46029749,46031195,1446
granulosa_3167,chr10,46105530,46107612,2082
granulosa_3168,chr10,46228099,46229541,1442
granulosa_3169,chr10,46247386,46248831,1445
granulosa_3170,chr10,46282396,46283230,834
granulosa_3171,chr10,46284086,46285214,1128
granulosa_3172,chr10,46522912,46525400,2488
granulosa_3173,chr10,46540881,46542168,1287
granulosa_3174,chr10,46555313,46557500,2187
granulosa_3175,chr10,46786410,46787596,1186
granulosa_3176,chr10,47299544,47300996,1452
granulosa_3177,chr10,47311203,47312443,1240
granulosa_3178,chr10,47383265,47385091,1826
granulosa_3179,chr10,47552653,47553690,1037
granulosa_3180,chr10,48305742,48307962,2220
granulosa_3181,chr10,48363138,48365506,2368
granulosa_3182,chr10,48429002,48430204,1202
granulosa_3183,chr10,48444247,48445750,1503
granulosa_3184,chr10,48453799,48455704,1905
granulosa_3185,chr10,48463369,48464429,1060
granulosa_3186,chr10,48464757,48465827,1070
granulosa_3187,chr10,48469697,48470656,959
granulosa_3188,chr10,48523098,48524603,1505
granulosa_3189,chr10,48545069,48546250,1181
granulosa_3190,chr10,48603756,48605598,1842
granulosa_3191,chr10,48655224,48656908,1684
granulosa_3192,chr10,49001059,49002696,1637
granulosa_3193,chr10,49114643,49115837,1194
granulosa_3194,chr10,49397052,49398672,1620
granulosa_3195,chr10,49538123,49539958,1835
granulosa_3196,chr10,49608861,49610823,1962
